pedido_id,evento,data_hora,canal,local_venda,item,categoria_item,quantidade
1,Liga,2026-05-10 19:56:00,Online,Online,Pizza,Comida,2
2,Liga,2026-05-10 19:34:00,Offline,Piso 3,Vinho,Bebida,1
2,Liga,2026-05-10 19:34:00,Offline,Piso 3,Hambúrguer,Comida,3
3,Champions,2026-05-10 20:36:00,Offline,Stand C,Cocktail,Bebida,1
3,Champions,2026-05-10 20:36:00,Offline,Stand C,Nachos,Comida,1
4,Champions,2026-05-10 19:50:00,Online,Online,Cerveja,Bebida,1
4,Champions,2026-05-10 19:50:00,Online,Online,Cocktail,Bebida,3
4,Champions,2026-05-10 19:50:00,Online,Online,Vinho,Bebida,2
5,Liga,2026-05-10 20:15:00,Offline,Piso 0,Nachos,Comida,3
5,Liga,2026-05-10 20:15:00,Offline,Piso 0,Cocktail,Bebida,1
6,Champions,2026-05-10 19:33:00,Offline,Piso 0,Merchandising,Outros,1
6,Champions,2026-05-10 19:33:00,Offline,Piso 0,Água,Bebida,2
7,Champions,2026-05-10 20:34:00,Online,Online,Água,Bebida,3
7,Champions,2026-05-10 20:34:00,Online,Online,Refrigerante,Bebida,2
7,Champions,2026-05-10 20:34:00,Online,Online,Cocktail,Bebida,1
8,Champions,2026-05-10 19:37:00,Online,Online,Merchandising,Outros,1
8,Champions,2026-05-10 19:37:00,Online,Online,Água,Bebida,3
8,Champions,2026-05-10 19:37:00,Online,Online,Hot Dog,Comida,3
9,Liga,2026-05-10 20:18:00,Online,Online,Cerveja,Bebida,3
9,Liga,2026-05-10 20:18:00,Online,Online,Água,Bebida,3
9,Liga,2026-05-10 20:18:00,Online,Online,Hot Dog,Comida,1
10,Liga,2026-05-10 19:37:00,Online,Online,Batata Frita,Comida,3
11,Champions,2026-05-10 19:27:00,Offline,Stand B,Nachos,Comida,3
11,Champions,2026-05-10 19:27:00,Offline,Stand B,Refrigerante,Bebida,1
12,Champions,2026-05-10 19:51:00,Offline,Stand C,Batata Frita,Comida,1
13,Liga,2026-05-10 19:52:00,Offline,Piso 3,Merchandising,Outros,3
13,Liga,2026-05-10 19:52:00,Offline,Piso 3,Cerveja,Bebida,3
14,Liga,2026-05-10 20:37:00,Online,Online,Cocktail,Bebida,3
15,Liga,2026-05-10 20:32:00,Online,Online,Batata Frita,Comida,2
16,Liga,2026-05-10 20:41:00,Offline,Stand C,Refrigerante,Bebida,2
17,Liga,2026-05-10 19:03:00,Online,Online,Vinho,Bebida,3
17,Liga,2026-05-10 19:03:00,Online,Online,Nachos,Comida,1
17,Liga,2026-05-10 19:03:00,Online,Online,Pizza,Comida,3
18,Liga,2026-05-10 19:50:00,Offline,Stand B,Hambúrguer,Comida,2
19,Liga,2026-05-10 20:28:00,Online,Online,Hambúrguer,Comida,3
19,Liga,2026-05-10 20:28:00,Online,Online,Vinho,Bebida,3
19,Liga,2026-05-10 20:28:00,Online,Online,Hot Dog,Comida,3
20,Liga,2026-05-10 20:16:00,Offline,Camarote,Cerveja,Bebida,3
20,Liga,2026-05-10 20:16:00,Offline,Camarote,Merchandising,Outros,2
21,Champions,2026-05-10 19:00:00,Offline,Camarote,Merchandising,Outros,2
22,Champions,2026-05-10 19:48:00,Offline,Stand C,Batata Frita,Comida,3
22,Champions,2026-05-10 19:48:00,Offline,Stand C,Cerveja,Bebida,3
23,Liga,2026-05-10 20:41:00,Online,Online,Cerveja,Bebida,1
23,Liga,2026-05-10 20:41:00,Online,Online,Pizza,Comida,2
24,Liga,2026-05-10 19:53:00,Offline,Stand A,Batata Frita,Comida,3
25,Champions,2026-05-10 19:49:00,Offline,Stand B,Cocktail,Bebida,1
25,Champions,2026-05-10 19:49:00,Offline,Stand B,Pizza,Comida,2
26,Liga,2026-05-10 20:10:00,Online,Online,Vinho,Bebida,1
26,Liga,2026-05-10 20:10:00,Online,Online,Merchandising,Outros,1
26,Liga,2026-05-10 20:10:00,Online,Online,Refrigerante,Bebida,3
27,Liga,2026-05-10 19:37:00,Online,Online,Nachos,Comida,1
28,Liga,2026-05-10 20:35:00,Offline,Piso 0,Batata Frita,Comida,1
29,Liga,2026-05-10 20:28:00,Offline,Piso 3,Refrigerante,Bebida,2
30,Liga,2026-05-10 20:40:00,Online,Online,Água,Bebida,3
30,Liga,2026-05-10 20:40:00,Online,Online,Refrigerante,Bebida,2
31,Champions,2026-05-10 19:31:00,Offline,Stand C,Vinho,Bebida,1
32,Liga,2026-05-10 20:27:00,Offline,Stand C,Refrigerante,Bebida,1
33,Liga,2026-05-10 20:39:00,Offline,Stand B,Merchandising,Outros,1
34,Champions,2026-05-10 19:38:00,Offline,Stand C,Nachos,Comida,1
35,Liga,2026-05-10 20:40:00,Online,Online,Nachos,Comida,3
35,Liga,2026-05-10 20:40:00,Online,Online,Cerveja,Bebida,3
35,Liga,2026-05-10 20:40:00,Online,Online,Batata Frita,Comida,3
36,Liga,2026-05-10 20:04:00,Online,Online,Refrigerante,Bebida,2
37,Liga,2026-05-10 19:26:00,Online,Online,Merchandising,Outros,1
37,Liga,2026-05-10 19:26:00,Online,Online,Vinho,Bebida,2
38,Liga,2026-05-10 20:11:00,Offline,Piso 3,Hot Dog,Comida,2
38,Liga,2026-05-10 20:11:00,Offline,Piso 3,Nachos,Comida,2
39,Champions,2026-05-10 19:23:00,Offline,Stand A,Batata Frita,Comida,1
39,Champions,2026-05-10 19:23:00,Offline,Stand A,Merchandising,Outros,2
40,Liga,2026-05-10 19:46:00,Offline,Piso 0,Batata Frita,Comida,3
40,Liga,2026-05-10 19:46:00,Offline,Piso 0,Refrigerante,Bebida,1
41,Liga,2026-05-10 19:56:00,Online,Online,Cocktail,Bebida,2
41,Liga,2026-05-10 19:56:00,Online,Online,Pizza,Comida,3
42,Champions,2026-05-10 19:01:00,Online,Online,Pizza,Comida,1
43,Liga,2026-05-10 19:50:00,Online,Online,Água,Bebida,3
44,Champions,2026-05-10 19:57:00,Offline,Piso 0,Cerveja,Bebida,3
45,Liga,2026-05-10 20:33:00,Offline,Stand A,Vinho,Bebida,2
46,Liga,2026-05-10 20:13:00,Online,Online,Batata Frita,Comida,1
47,Champions,2026-05-10 20:03:00,Offline,Piso 3,Refrigerante,Bebida,1
48,Champions,2026-05-10 19:22:00,Offline,Camarote,Merchandising,Outros,2
49,Champions,2026-05-10 19:49:00,Offline,Piso 3,Água,Bebida,3
49,Champions,2026-05-10 19:49:00,Offline,Piso 3,Cerveja,Bebida,1
50,Liga,2026-05-10 19:24:00,Online,Online,Cerveja,Bebida,3
50,Liga,2026-05-10 19:24:00,Online,Online,Vinho,Bebida,2
50,Liga,2026-05-10 19:24:00,Online,Online,Hot Dog,Comida,2
51,Champions,2026-05-10 19:06:00,Offline,Stand B,Hambúrguer,Comida,3
52,Champions,2026-05-10 20:23:00,Offline,Piso 3,Hot Dog,Comida,3
52,Champions,2026-05-10 20:23:00,Offline,Piso 3,Merchandising,Outros,3
53,Liga,2026-05-10 19:28:00,Online,Online,Cocktail,Bebida,1
53,Liga,2026-05-10 19:28:00,Online,Online,Merchandising,Outros,1
54,Liga,2026-05-10 19:26:00,Offline,Stand C,Refrigerante,Bebida,1
54,Liga,2026-05-10 19:26:00,Offline,Stand C,Cerveja,Bebida,3
55,Liga,2026-05-10 19:50:00,Offline,Piso 3,Merchandising,Outros,3
55,Liga,2026-05-10 19:50:00,Offline,Piso 3,Vinho,Bebida,2
56,Champions,2026-05-10 19:51:00,Offline,Stand C,Merchandising,Outros,3
56,Champions,2026-05-10 19:51:00,Offline,Stand C,Nachos,Comida,2
57,Champions,2026-05-10 19:58:00,Offline,Piso 3,Refrigerante,Bebida,3
57,Champions,2026-05-10 19:58:00,Offline,Piso 3,Hambúrguer,Comida,1
58,Liga,2026-05-10 20:16:00,Online,Online,Pizza,Comida,1
58,Liga,2026-05-10 20:16:00,Online,Online,Cerveja,Bebida,1
58,Liga,2026-05-10 20:16:00,Online,Online,Refrigerante,Bebida,2
59,Champions,2026-05-10 20:12:00,Online,Online,Cerveja,Bebida,3
59,Champions,2026-05-10 20:12:00,Online,Online,Vinho,Bebida,2
60,Champions,2026-05-10 19:23:00,Offline,Camarote,Vinho,Bebida,3
61,Champions,2026-05-10 19:46:00,Online,Online,Cocktail,Bebida,1
61,Champions,2026-05-10 19:46:00,Online,Online,Água,Bebida,1
62,Champions,2026-05-10 20:02:00,Online,Online,Hambúrguer,Comida,3
62,Champions,2026-05-10 20:02:00,Online,Online,Pizza,Comida,3
63,Champions,2026-05-10 19:43:00,Online,Online,Vinho,Bebida,2
63,Champions,2026-05-10 19:43:00,Online,Online,Nachos,Comida,2
64,Liga,2026-05-10 19:05:00,Online,Online,Refrigerante,Bebida,1
65,Liga,2026-05-10 19:25:00,Offline,Stand B,Água,Bebida,1
65,Liga,2026-05-10 19:25:00,Offline,Stand B,Cerveja,Bebida,2
66,Champions,2026-05-10 20:38:00,Offline,Stand C,Refrigerante,Bebida,2
67,Champions,2026-05-10 19:49:00,Online,Online,Cocktail,Bebida,2
67,Champions,2026-05-10 19:49:00,Online,Online,Refrigerante,Bebida,3
67,Champions,2026-05-10 19:49:00,Online,Online,Nachos,Comida,1
68,Champions,2026-05-10 19:48:00,Offline,Stand B,Batata Frita,Comida,3
68,Champions,2026-05-10 19:48:00,Offline,Stand B,Hambúrguer,Comida,2
69,Champions,2026-05-10 19:21:00,Online,Online,Merchandising,Outros,3
70,Liga,2026-05-10 20:26:00,Offline,Piso 0,Refrigerante,Bebida,1
70,Liga,2026-05-10 20:26:00,Offline,Piso 0,Nachos,Comida,2
71,Champions,2026-05-10 20:09:00,Online,Online,Batata Frita,Comida,3
71,Champions,2026-05-10 20:09:00,Online,Online,Hambúrguer,Comida,2
71,Champions,2026-05-10 20:09:00,Online,Online,Hot Dog,Comida,3
72,Liga,2026-05-10 19:55:00,Offline,Piso 3,Hambúrguer,Comida,3
72,Liga,2026-05-10 19:55:00,Offline,Piso 3,Vinho,Bebida,2
73,Liga,2026-05-10 19:53:00,Online,Online,Cerveja,Bebida,2
73,Liga,2026-05-10 19:53:00,Online,Online,Cocktail,Bebida,1
73,Liga,2026-05-10 19:53:00,Online,Online,Merchandising,Outros,3
74,Champions,2026-05-10 19:52:00,Offline,Piso 3,Vinho,Bebida,2
74,Champions,2026-05-10 19:52:00,Offline,Piso 3,Hot Dog,Comida,3
75,Liga,2026-05-10 20:23:00,Online,Online,Batata Frita,Comida,2
75,Liga,2026-05-10 20:23:00,Online,Online,Cocktail,Bebida,2
75,Liga,2026-05-10 20:23:00,Online,Online,Hot Dog,Comida,1
76,Liga,2026-05-10 19:52:00,Online,Online,Cocktail,Bebida,1
76,Liga,2026-05-10 19:52:00,Online,Online,Hot Dog,Comida,1
76,Liga,2026-05-10 19:52:00,Online,Online,Batata Frita,Comida,3
77,Champions,2026-05-10 19:07:00,Offline,Camarote,Merchandising,Outros,1
77,Champions,2026-05-10 19:07:00,Offline,Camarote,Refrigerante,Bebida,1
78,Liga,2026-05-10 20:14:00,Online,Online,Nachos,Comida,2
79,Champions,2026-05-10 19:46:00,Offline,Stand B,Batata Frita,Comida,3
79,Champions,2026-05-10 19:46:00,Offline,Stand B,Vinho,Bebida,2
80,Champions,2026-05-10 20:42:00,Offline,Piso 3,Pizza,Comida,1
80,Champions,2026-05-10 20:42:00,Offline,Piso 3,Hot Dog,Comida,3
81,Liga,2026-05-10 20:31:00,Online,Online,Hot Dog,Comida,2
81,Liga,2026-05-10 20:31:00,Online,Online,Água,Bebida,3
81,Liga,2026-05-10 20:31:00,Online,Online,Vinho,Bebida,2
82,Liga,2026-05-10 19:13:00,Offline,Piso 3,Merchandising,Outros,3
83,Champions,2026-05-10 19:51:00,Offline,Stand C,Merchandising,Outros,1
84,Champions,2026-05-10 20:29:00,Offline,Stand A,Nachos,Comida,2
84,Champions,2026-05-10 20:29:00,Offline,Stand A,Cerveja,Bebida,3
85,Champions,2026-05-10 19:50:00,Offline,Piso 0,Cerveja,Bebida,1
86,Liga,2026-05-10 20:07:00,Offline,Camarote,Vinho,Bebida,2
87,Liga,2026-05-10 19:23:00,Offline,Stand C,Hot Dog,Comida,1
88,Champions,2026-05-10 19:48:00,Online,Online,Batata Frita,Comida,3
89,Liga,2026-05-10 19:56:00,Online,Online,Merchandising,Outros,3
89,Liga,2026-05-10 19:56:00,Online,Online,Pizza,Comida,3
90,Champions,2026-05-10 19:04:00,Offline,Stand B,Cocktail,Bebida,3
91,Liga,2026-05-10 19:58:00,Offline,Camarote,Batata Frita,Comida,1
91,Liga,2026-05-10 19:58:00,Offline,Camarote,Refrigerante,Bebida,2
92,Champions,2026-05-10 20:38:00,Offline,Stand C,Merchandising,Outros,2
92,Champions,2026-05-10 20:38:00,Offline,Stand C,Refrigerante,Bebida,1
93,Liga,2026-05-10 19:45:00,Online,Online,Pizza,Comida,1
93,Liga,2026-05-10 19:45:00,Online,Online,Batata Frita,Comida,2
93,Liga,2026-05-10 19:45:00,Online,Online,Merchandising,Outros,1
94,Liga,2026-05-10 19:07:00,Online,Online,Água,Bebida,3
94,Liga,2026-05-10 19:07:00,Online,Online,Hot Dog,Comida,3
94,Liga,2026-05-10 19:07:00,Online,Online,Batata Frita,Comida,3
95,Champions,2026-05-10 19:25:00,Online,Online,Água,Bebida,3
96,Liga,2026-05-10 19:59:00,Online,Online,Refrigerante,Bebida,3
96,Liga,2026-05-10 19:59:00,Online,Online,Batata Frita,Comida,1
97,Champions,2026-05-10 19:27:00,Online,Online,Batata Frita,Comida,2
97,Champions,2026-05-10 19:27:00,Online,Online,Hot Dog,Comida,2
98,Liga,2026-05-10 19:59:00,Offline,Piso 0,Cocktail,Bebida,2
99,Champions,2026-05-10 19:59:00,Online,Online,Nachos,Comida,3
99,Champions,2026-05-10 19:59:00,Online,Online,Vinho,Bebida,1
99,Champions,2026-05-10 19:59:00,Online,Online,Cerveja,Bebida,3
100,Liga,2026-05-10 19:01:00,Offline,Piso 0,Hot Dog,Comida,3
101,Champions,2026-05-10 19:52:00,Online,Online,Hot Dog,Comida,3
101,Champions,2026-05-10 19:52:00,Online,Online,Cerveja,Bebida,3
101,Champions,2026-05-10 19:52:00,Online,Online,Hambúrguer,Comida,3
102,Liga,2026-05-10 20:43:00,Online,Online,Pizza,Comida,1
102,Liga,2026-05-10 20:43:00,Online,Online,Vinho,Bebida,2
102,Liga,2026-05-10 20:43:00,Online,Online,Hambúrguer,Comida,1
103,Champions,2026-05-10 20:34:00,Online,Online,Vinho,Bebida,1
103,Champions,2026-05-10 20:34:00,Online,Online,Refrigerante,Bebida,3
104,Liga,2026-05-10 19:21:00,Offline,Stand B,Vinho,Bebida,1
105,Champions,2026-05-10 19:52:00,Offline,Camarote,Cerveja,Bebida,3
106,Liga,2026-05-10 20:21:00,Offline,Piso 3,Hot Dog,Comida,2
107,Champions,2026-05-10 19:42:00,Offline,Piso 3,Cocktail,Bebida,3
107,Champions,2026-05-10 19:42:00,Offline,Piso 3,Hambúrguer,Comida,2
108,Liga,2026-05-10 20:17:00,Online,Online,Cerveja,Bebida,1
109,Champions,2026-05-10 20:39:00,Online,Online,Batata Frita,Comida,3
109,Champions,2026-05-10 20:39:00,Online,Online,Água,Bebida,3
110,Champions,2026-05-10 19:59:00,Online,Online,Hambúrguer,Comida,2
110,Champions,2026-05-10 19:59:00,Online,Online,Água,Bebida,1
110,Champions,2026-05-10 19:59:00,Online,Online,Batata Frita,Comida,3
111,Liga,2026-05-10 19:25:00,Online,Online,Pizza,Comida,3
111,Liga,2026-05-10 19:25:00,Online,Online,Batata Frita,Comida,2
112,Liga,2026-05-10 19:57:00,Online,Online,Nachos,Comida,2
113,Champions,2026-05-10 19:54:00,Offline,Piso 3,Vinho,Bebida,3
113,Champions,2026-05-10 19:54:00,Offline,Piso 3,Pizza,Comida,1
114,Liga,2026-05-10 19:45:00,Offline,Stand B,Água,Bebida,1
114,Liga,2026-05-10 19:45:00,Offline,Stand B,Hambúrguer,Comida,2
115,Champions,2026-05-10 20:17:00,Online,Online,Cerveja,Bebida,2
115,Champions,2026-05-10 20:17:00,Online,Online,Hambúrguer,Comida,3
115,Champions,2026-05-10 20:17:00,Online,Online,Vinho,Bebida,2
116,Champions,2026-05-10 19:50:00,Online,Online,Hambúrguer,Comida,1
117,Liga,2026-05-10 20:12:00,Offline,Piso 3,Batata Frita,Comida,1
118,Champions,2026-05-10 19:56:00,Online,Online,Cocktail,Bebida,3
118,Champions,2026-05-10 19:56:00,Online,Online,Merchandising,Outros,1
119,Liga,2026-05-10 20:19:00,Online,Online,Cerveja,Bebida,3
120,Champions,2026-05-10 19:54:00,Offline,Stand C,Pizza,Comida,1
120,Champions,2026-05-10 19:54:00,Offline,Stand C,Vinho,Bebida,2
121,Liga,2026-05-10 19:10:00,Online,Online,Cerveja,Bebida,3
122,Champions,2026-05-10 19:46:00,Online,Online,Hambúrguer,Comida,3
122,Champions,2026-05-10 19:46:00,Online,Online,Pizza,Comida,3
122,Champions,2026-05-10 19:46:00,Online,Online,Água,Bebida,3
123,Champions,2026-05-10 19:55:00,Offline,Piso 0,Cocktail,Bebida,3
124,Liga,2026-05-10 19:40:00,Online,Online,Hot Dog,Comida,1
124,Liga,2026-05-10 19:40:00,Online,Online,Vinho,Bebida,1
124,Liga,2026-05-10 19:40:00,Online,Online,Cerveja,Bebida,3
125,Liga,2026-05-10 19:13:00,Online,Online,Batata Frita,Comida,3
126,Champions,2026-05-10 20:24:00,Online,Online,Água,Bebida,2
126,Champions,2026-05-10 20:24:00,Online,Online,Vinho,Bebida,3
126,Champions,2026-05-10 20:24:00,Online,Online,Hambúrguer,Comida,2
127,Liga,2026-05-10 19:32:00,Offline,Piso 3,Hot Dog,Comida,3
127,Liga,2026-05-10 19:32:00,Offline,Piso 3,Cerveja,Bebida,3
128,Champions,2026-05-10 19:58:00,Online,Online,Batata Frita,Comida,3
128,Champions,2026-05-10 19:58:00,Online,Online,Hambúrguer,Comida,1
128,Champions,2026-05-10 19:58:00,Online,Online,Água,Bebida,3
129,Liga,2026-05-10 20:43:00,Offline,Camarote,Cocktail,Bebida,1
130,Liga,2026-05-10 19:19:00,Offline,Stand B,Cocktail,Bebida,3
131,Champions,2026-05-10 19:10:00,Online,Online,Merchandising,Outros,1
131,Champions,2026-05-10 19:10:00,Online,Online,Cerveja,Bebida,3
131,Champions,2026-05-10 19:10:00,Online,Online,Pizza,Comida,3
132,Liga,2026-05-10 19:57:00,Offline,Camarote,Refrigerante,Bebida,3
132,Liga,2026-05-10 19:57:00,Offline,Camarote,Hambúrguer,Comida,1
133,Champions,2026-05-10 19:50:00,Online,Online,Hambúrguer,Comida,2
133,Champions,2026-05-10 19:50:00,Online,Online,Refrigerante,Bebida,1
134,Champions,2026-05-10 20:23:00,Offline,Stand B,Cerveja,Bebida,1
135,Liga,2026-05-10 20:34:00,Offline,Piso 0,Nachos,Comida,3
136,Champions,2026-05-10 19:56:00,Online,Online,Água,Bebida,2
136,Champions,2026-05-10 19:56:00,Online,Online,Hot Dog,Comida,1
137,Champions,2026-05-10 19:39:00,Offline,Piso 3,Água,Bebida,2
137,Champions,2026-05-10 19:39:00,Offline,Piso 3,Pizza,Comida,2
138,Champions,2026-05-10 19:47:00,Online,Online,Hambúrguer,Comida,1
139,Champions,2026-05-10 20:28:00,Offline,Piso 0,Vinho,Bebida,1
139,Champions,2026-05-10 20:28:00,Offline,Piso 0,Hambúrguer,Comida,1
140,Liga,2026-05-10 19:07:00,Offline,Piso 0,Água,Bebida,1
141,Liga,2026-05-10 19:58:00,Online,Online,Hot Dog,Comida,3
142,Champions,2026-05-10 19:20:00,Online,Online,Pizza,Comida,1
143,Champions,2026-05-10 19:20:00,Offline,Stand A,Pizza,Comida,3
144,Champions,2026-05-10 19:55:00,Offline,Stand C,Batata Frita,Comida,2
145,Liga,2026-05-10 20:35:00,Online,Online,Merchandising,Outros,2
145,Liga,2026-05-10 20:35:00,Online,Online,Água,Bebida,2
145,Liga,2026-05-10 20:35:00,Online,Online,Nachos,Comida,3
146,Champions,2026-05-10 19:54:00,Offline,Piso 3,Pizza,Comida,2
147,Champions,2026-05-10 19:39:00,Offline,Stand C,Cerveja,Bebida,2
147,Champions,2026-05-10 19:39:00,Offline,Stand C,Hot Dog,Comida,1
148,Champions,2026-05-10 19:46:00,Online,Online,Cerveja,Bebida,1
149,Liga,2026-05-10 20:34:00,Online,Online,Pizza,Comida,2
150,Liga,2026-05-10 20:15:00,Online,Online,Nachos,Comida,1
150,Liga,2026-05-10 20:15:00,Online,Online,Hot Dog,Comida,2
150,Liga,2026-05-10 20:15:00,Online,Online,Merchandising,Outros,3
151,Champions,2026-05-10 20:37:00,Offline,Stand A,Merchandising,Outros,3
152,Liga,2026-05-10 20:02:00,Online,Online,Refrigerante,Bebida,2
152,Liga,2026-05-10 20:02:00,Online,Online,Batata Frita,Comida,3
152,Liga,2026-05-10 20:02:00,Online,Online,Hot Dog,Comida,3
153,Champions,2026-05-10 19:07:00,Online,Online,Cocktail,Bebida,3
154,Champions,2026-05-10 19:49:00,Online,Online,Vinho,Bebida,2
154,Champions,2026-05-10 19:49:00,Online,Online,Hambúrguer,Comida,2
154,Champions,2026-05-10 19:49:00,Online,Online,Hot Dog,Comida,2
155,Champions,2026-05-10 19:19:00,Offline,Stand A,Merchandising,Outros,2
155,Champions,2026-05-10 19:19:00,Offline,Stand A,Vinho,Bebida,2
