pedido_id,evento,data_hora,canal,local_venda,item,categoria_item,quantidade
156,Liga,2026-05-10 20:41:00,Offline,Piso 0,Cocktail,Bebida,2
156,Liga,2026-05-10 20:41:00,Offline,Piso 0,Batata Frita,Comida,3
157,Champions,2026-05-10 19:55:00,Online,Online,Cerveja,Bebida,3
158,Champions,2026-05-10 20:28:00,Online,Online,Hot Dog,Comida,2
158,Champions,2026-05-10 20:28:00,Online,Online,Refrigerante,Bebida,1
159,Champions,2026-05-10 20:25:00,Offline,Stand B,Hot Dog,Comida,1
159,Champions,2026-05-10 20:25:00,Offline,Stand B,Vinho,Bebida,2
160,Champions,2026-05-10 19:56:00,Offline,Stand C,Cerveja,Bebida,2
161,Liga,2026-05-10 20:33:00,Online,Online,Água,Bebida,3
161,Liga,2026-05-10 20:33:00,Online,Online,Batata Frita,Comida,3
162,Champions,2026-05-10 20:26:00,Online,Online,Refrigerante,Bebida,2
163,Liga,2026-05-10 19:55:00,Online,Online,Refrigerante,Bebida,2
164,Champions,2026-05-10 19:23:00,Online,Online,Batata Frita,Comida,2
164,Champions,2026-05-10 19:23:00,Online,Online,Cocktail,Bebida,1
165,Champions,2026-05-10 20:39:00,Offline,Camarote,Hot Dog,Comida,3
166,Champions,2026-05-10 19:55:00,Online,Online,Água,Bebida,1
166,Champions,2026-05-10 19:55:00,Online,Online,Pizza,Comida,1
166,Champions,2026-05-10 19:55:00,Online,Online,Cerveja,Bebida,2
167,Liga,2026-05-10 19:59:00,Offline,Stand B,Vinho,Bebida,3
167,Liga,2026-05-10 19:59:00,Offline,Stand B,Merchandising,Outros,1
168,Champions,2026-05-10 19:02:00,Online,Online,Água,Bebida,1
168,Champions,2026-05-10 19:02:00,Online,Online,Vinho,Bebida,3
169,Liga,2026-05-10 20:11:00,Online,Online,Cocktail,Bebida,2
169,Liga,2026-05-10 20:11:00,Online,Online,Pizza,Comida,2
169,Liga,2026-05-10 20:11:00,Online,Online,Cerveja,Bebida,1
170,Liga,2026-05-10 20:31:00,Offline,Stand B,Hot Dog,Comida,3
170,Liga,2026-05-10 20:31:00,Offline,Stand B,Nachos,Comida,1
171,Liga,2026-05-10 19:51:00,Online,Online,Refrigerante,Bebida,3
172,Champions,2026-05-10 19:54:00,Offline,Piso 0,Água,Bebida,3
173,Champions,2026-05-10 19:58:00,Offline,Stand B,Água,Bebida,3
174,Liga,2026-05-10 19:59:00,Offline,Stand B,Batata Frita,Comida,1
175,Champions,2026-05-10 19:19:00,Online,Online,Merchandising,Outros,3
175,Champions,2026-05-10 19:19:00,Online,Online,Cocktail,Bebida,3
176,Champions,2026-05-10 19:55:00,Offline,Stand A,Cocktail,Bebida,3
177,Liga,2026-05-10 19:40:00,Offline,Piso 3,Cocktail,Bebida,1
177,Liga,2026-05-10 19:40:00,Offline,Piso 3,Hambúrguer,Comida,2
178,Liga,2026-05-10 19:57:00,Online,Online,Refrigerante,Bebida,3
179,Liga,2026-05-10 19:23:00,Online,Online,Água,Bebida,2
179,Liga,2026-05-10 19:23:00,Online,Online,Batata Frita,Comida,3
180,Champions,2026-05-10 19:58:00,Online,Online,Cerveja,Bebida,2
181,Champions,2026-05-10 19:06:00,Offline,Stand C,Merchandising,Outros,2
182,Liga,2026-05-10 20:35:00,Online,Online,Merchandising,Outros,1
183,Liga,2026-05-10 20:36:00,Offline,Stand A,Hot Dog,Comida,2
184,Champions,2026-05-10 20:31:00,Online,Online,Água,Bebida,3
184,Champions,2026-05-10 20:31:00,Online,Online,Nachos,Comida,3
185,Champions,2026-05-10 19:24:00,Online,Online,Cocktail,Bebida,1
185,Champions,2026-05-10 19:24:00,Online,Online,Merchandising,Outros,3
185,Champions,2026-05-10 19:24:00,Online,Online,Hot Dog,Comida,3
186,Champions,2026-05-10 19:08:00,Online,Online,Hot Dog,Comida,3
186,Champions,2026-05-10 19:08:00,Online,Online,Água,Bebida,3
186,Champions,2026-05-10 19:08:00,Online,Online,Batata Frita,Comida,2
187,Champions,2026-05-10 19:53:00,Offline,Piso 3,Vinho,Bebida,2
187,Champions,2026-05-10 19:53:00,Offline,Piso 3,Hambúrguer,Comida,3
188,Liga,2026-05-10 19:55:00,Online,Online,Hot Dog,Comida,2
188,Liga,2026-05-10 19:55:00,Online,Online,Refrigerante,Bebida,2
188,Liga,2026-05-10 19:55:00,Online,Online,Cerveja,Bebida,3
189,Liga,2026-05-10 19:11:00,Offline,Stand C,Cerveja,Bebida,2
190,Champions,2026-05-10 19:48:00,Offline,Piso 3,Refrigerante,Bebida,2
191,Champions,2026-05-10 19:48:00,Online,Online,Refrigerante,Bebida,2
191,Champions,2026-05-10 19:48:00,Online,Online,Pizza,Comida,2
192,Champions,2026-05-10 20:35:00,Online,Online,Água,Bebida,1
193,Champions,2026-05-10 19:15:00,Online,Online,Hot Dog,Comida,1
194,Champions,2026-05-10 19:59:00,Offline,Piso 3,Vinho,Bebida,3
195,Liga,2026-05-10 19:58:00,Offline,Piso 0,Merchandising,Outros,1
195,Liga,2026-05-10 19:58:00,Offline,Piso 0,Cocktail,Bebida,1
196,Liga,2026-05-10 19:57:00,Online,Online,Vinho,Bebida,1
196,Liga,2026-05-10 19:57:00,Online,Online,Cerveja,Bebida,3
196,Liga,2026-05-10 19:57:00,Online,Online,Cocktail,Bebida,2
197,Champions,2026-05-10 19:55:00,Online,Online,Batata Frita,Comida,3
197,Champions,2026-05-10 19:55:00,Online,Online,Vinho,Bebida,2
197,Champions,2026-05-10 19:55:00,Online,Online,Hot Dog,Comida,1
198,Liga,2026-05-10 19:58:00,Online,Online,Merchandising,Outros,3
198,Liga,2026-05-10 19:58:00,Online,Online,Cocktail,Bebida,3
199,Champions,2026-05-10 20:42:00,Online,Online,Hambúrguer,Comida,3
199,Champions,2026-05-10 20:42:00,Online,Online,Merchandising,Outros,1
200,Liga,2026-05-10 19:30:00,Offline,Piso 0,Cerveja,Bebida,2
200,Liga,2026-05-10 19:30:00,Offline,Piso 0,Vinho,Bebida,1
201,Liga,2026-05-10 19:52:00,Online,Online,Pizza,Comida,2
201,Liga,2026-05-10 19:52:00,Online,Online,Vinho,Bebida,2
202,Champions,2026-05-10 20:15:00,Offline,Stand C,Refrigerante,Bebida,1
203,Liga,2026-05-10 20:35:00,Offline,Piso 0,Hot Dog,Comida,2
204,Champions,2026-05-10 19:57:00,Offline,Camarote,Cerveja,Bebida,2
205,Liga,2026-05-10 19:15:00,Online,Online,Merchandising,Outros,2
205,Liga,2026-05-10 19:15:00,Online,Online,Hambúrguer,Comida,1
206,Liga,2026-05-10 19:52:00,Online,Online,Refrigerante,Bebida,3
206,Liga,2026-05-10 19:52:00,Online,Online,Água,Bebida,3
207,Liga,2026-05-10 19:45:00,Offline,Stand B,Nachos,Comida,3
207,Liga,2026-05-10 19:45:00,Offline,Stand B,Merchandising,Outros,2
208,Liga,2026-05-10 19:42:00,Online,Online,Refrigerante,Bebida,3
208,Liga,2026-05-10 19:42:00,Online,Online,Água,Bebida,2
209,Liga,2026-05-10 20:07:00,Offline,Piso 0,Merchandising,Outros,1
209,Liga,2026-05-10 20:07:00,Offline,Piso 0,Hot Dog,Comida,3
210,Champions,2026-05-10 19:47:00,Offline,Stand B,Batata Frita,Comida,3
210,Champions,2026-05-10 19:47:00,Offline,Stand B,Merchandising,Outros,2
211,Champions,2026-05-10 20:40:00,Online,Online,Vinho,Bebida,3
211,Champions,2026-05-10 20:40:00,Online,Online,Merchandising,Outros,2
212,Liga,2026-05-10 20:07:00,Offline,Camarote,Cocktail,Bebida,1
212,Liga,2026-05-10 20:07:00,Offline,Camarote,Cerveja,Bebida,2
213,Champions,2026-05-10 19:26:00,Offline,Camarote,Hot Dog,Comida,2
213,Champions,2026-05-10 19:26:00,Offline,Camarote,Cocktail,Bebida,2
214,Liga,2026-05-10 20:35:00,Online,Online,Refrigerante,Bebida,1
215,Liga,2026-05-10 19:55:00,Offline,Piso 0,Hambúrguer,Comida,1
216,Champions,2026-05-10 19:49:00,Online,Online,Batata Frita,Comida,1
217,Champions,2026-05-10 19:51:00,Offline,Stand B,Refrigerante,Bebida,1
217,Champions,2026-05-10 19:51:00,Offline,Stand B,Hot Dog,Comida,1
218,Champions,2026-05-10 19:01:00,Offline,Stand C,Cocktail,Bebida,2
219,Champions,2026-05-10 19:50:00,Online,Online,Hambúrguer,Comida,1
219,Champions,2026-05-10 19:50:00,Online,Online,Nachos,Comida,3
220,Champions,2026-05-10 20:04:00,Offline,Stand C,Pizza,Comida,2
220,Champions,2026-05-10 20:04:00,Offline,Stand C,Cerveja,Bebida,2
221,Champions,2026-05-10 19:20:00,Offline,Camarote,Hot Dog,Comida,1
221,Champions,2026-05-10 19:20:00,Offline,Camarote,Hambúrguer,Comida,2
222,Liga,2026-05-10 20:36:00,Offline,Stand A,Cerveja,Bebida,1
223,Liga,2026-05-10 20:29:00,Online,Online,Hot Dog,Comida,1
223,Liga,2026-05-10 20:29:00,Online,Online,Cocktail,Bebida,1
224,Champions,2026-05-10 19:23:00,Offline,Stand C,Nachos,Comida,1
225,Liga,2026-05-10 19:17:00,Offline,Stand A,Batata Frita,Comida,2
225,Liga,2026-05-10 19:17:00,Offline,Stand A,Vinho,Bebida,2
226,Liga,2026-05-10 19:51:00,Offline,Stand B,Pizza,Comida,1
226,Liga,2026-05-10 19:51:00,Offline,Stand B,Hambúrguer,Comida,3
227,Liga,2026-05-10 19:41:00,Online,Online,Vinho,Bebida,3
227,Liga,2026-05-10 19:41:00,Online,Online,Cerveja,Bebida,2
227,Liga,2026-05-10 19:41:00,Online,Online,Merchandising,Outros,2
228,Liga,2026-05-10 19:39:00,Offline,Stand C,Pizza,Comida,3
229,Liga,2026-05-10 19:15:00,Online,Online,Refrigerante,Bebida,3
229,Liga,2026-05-10 19:15:00,Online,Online,Pizza,Comida,2
229,Liga,2026-05-10 19:15:00,Online,Online,Hot Dog,Comida,2
230,Liga,2026-05-10 19:52:00,Offline,Piso 0,Batata Frita,Comida,1
230,Liga,2026-05-10 19:52:00,Offline,Piso 0,Hambúrguer,Comida,2
231,Champions,2026-05-10 19:28:00,Online,Online,Hot Dog,Comida,2
232,Champions,2026-05-10 19:38:00,Offline,Stand A,Cerveja,Bebida,3
232,Champions,2026-05-10 19:38:00,Offline,Stand A,Pizza,Comida,1
233,Liga,2026-05-10 20:42:00,Offline,Piso 3,Batata Frita,Comida,1
234,Champions,2026-05-10 19:23:00,Online,Online,Água,Bebida,3
235,Liga,2026-05-10 20:17:00,Offline,Stand A,Hot Dog,Comida,3
236,Champions,2026-05-10 19:58:00,Online,Online,Refrigerante,Bebida,1
237,Champions,2026-05-10 19:46:00,Online,Online,Água,Bebida,3
237,Champions,2026-05-10 19:46:00,Online,Online,Hot Dog,Comida,1
237,Champions,2026-05-10 19:46:00,Online,Online,Vinho,Bebida,3
238,Champions,2026-05-10 19:09:00,Offline,Camarote,Cerveja,Bebida,3
239,Liga,2026-05-10 19:53:00,Offline,Stand B,Merchandising,Outros,1
239,Liga,2026-05-10 19:53:00,Offline,Stand B,Hot Dog,Comida,1
240,Champions,2026-05-10 19:19:00,Offline,Stand B,Vinho,Bebida,2
240,Champions,2026-05-10 19:19:00,Offline,Stand B,Cerveja,Bebida,1
241,Liga,2026-05-10 19:45:00,Online,Online,Refrigerante,Bebida,2
242,Liga,2026-05-10 20:01:00,Online,Online,Pizza,Comida,1
242,Liga,2026-05-10 20:01:00,Online,Online,Cocktail,Bebida,1
243,Liga,2026-05-10 19:19:00,Offline,Piso 3,Hot Dog,Comida,1
243,Liga,2026-05-10 19:19:00,Offline,Piso 3,Vinho,Bebida,3
244,Champions,2026-05-10 19:45:00,Offline,Camarote,Cocktail,Bebida,1
245,Liga,2026-05-10 19:33:00,Online,Online,Hot Dog,Comida,1
245,Liga,2026-05-10 19:33:00,Online,Online,Nachos,Comida,2
245,Liga,2026-05-10 19:33:00,Online,Online,Cocktail,Bebida,3
246,Champions,2026-05-10 19:47:00,Offline,Stand B,Vinho,Bebida,1
247,Champions,2026-05-10 19:39:00,Offline,Stand C,Cerveja,Bebida,3
247,Champions,2026-05-10 19:39:00,Offline,Stand C,Hambúrguer,Comida,2
248,Champions,2026-05-10 19:58:00,Online,Online,Batata Frita,Comida,3
248,Champions,2026-05-10 19:58:00,Online,Online,Nachos,Comida,3
249,Champions,2026-05-10 19:58:00,Online,Online,Batata Frita,Comida,1
250,Liga,2026-05-10 19:08:00,Online,Online,Pizza,Comida,1
250,Liga,2026-05-10 19:08:00,Online,Online,Nachos,Comida,2
250,Liga,2026-05-10 19:08:00,Online,Online,Vinho,Bebida,1
251,Liga,2026-05-10 20:27:00,Offline,Piso 3,Merchandising,Outros,1
252,Liga,2026-05-10 20:25:00,Offline,Stand B,Água,Bebida,2
252,Liga,2026-05-10 20:25:00,Offline,Stand B,Hot Dog,Comida,3
253,Liga,2026-05-10 19:54:00,Online,Online,Pizza,Comida,2
254,Liga,2026-05-10 19:47:00,Offline,Piso 0,Água,Bebida,2
255,Liga,2026-05-10 19:33:00,Online,Online,Cerveja,Bebida,1
255,Liga,2026-05-10 19:33:00,Online,Online,Água,Bebida,3
256,Liga,2026-05-10 20:07:00,Offline,Camarote,Cerveja,Bebida,3
257,Champions,2026-05-10 20:28:00,Offline,Piso 3,Vinho,Bebida,2
258,Liga,2026-05-10 20:40:00,Online,Online,Hambúrguer,Comida,3
258,Liga,2026-05-10 20:40:00,Online,Online,Hot Dog,Comida,2
258,Liga,2026-05-10 20:40:00,Online,Online,Água,Bebida,1
259,Liga,2026-05-10 20:33:00,Online,Online,Pizza,Comida,2
259,Liga,2026-05-10 20:33:00,Online,Online,Cerveja,Bebida,3
260,Liga,2026-05-10 19:54:00,Offline,Piso 3,Merchandising,Outros,1
260,Liga,2026-05-10 19:54:00,Offline,Piso 3,Cocktail,Bebida,3
261,Champions,2026-05-10 19:03:00,Offline,Piso 0,Merchandising,Outros,2
261,Champions,2026-05-10 19:03:00,Offline,Piso 0,Cocktail,Bebida,2
262,Champions,2026-05-10 19:07:00,Offline,Stand C,Cerveja,Bebida,1
262,Champions,2026-05-10 19:07:00,Offline,Stand C,Hot Dog,Comida,2
263,Liga,2026-05-10 20:02:00,Online,Online,Pizza,Comida,2
264,Liga,2026-05-10 19:46:00,Offline,Piso 0,Merchandising,Outros,2
264,Liga,2026-05-10 19:46:00,Offline,Piso 0,Nachos,Comida,1
265,Liga,2026-05-10 19:45:00,Offline,Piso 3,Refrigerante,Bebida,3
265,Liga,2026-05-10 19:45:00,Offline,Piso 3,Água,Bebida,1
266,Liga,2026-05-10 19:56:00,Offline,Stand A,Hot Dog,Comida,3
267,Liga,2026-05-10 20:18:00,Offline,Piso 0,Refrigerante,Bebida,1
268,Liga,2026-05-10 19:12:00,Online,Online,Cocktail,Bebida,3
268,Liga,2026-05-10 19:12:00,Online,Online,Vinho,Bebida,2
269,Champions,2026-05-10 19:50:00,Offline,Stand C,Nachos,Comida,1
269,Champions,2026-05-10 19:50:00,Offline,Stand C,Batata Frita,Comida,3
270,Champions,2026-05-10 20:18:00,Online,Online,Refrigerante,Bebida,2
270,Champions,2026-05-10 20:18:00,Online,Online,Hambúrguer,Comida,2
271,Liga,2026-05-10 20:42:00,Offline,Piso 0,Vinho,Bebida,1
271,Liga,2026-05-10 20:42:00,Offline,Piso 0,Água,Bebida,1
272,Champions,2026-05-10 19:50:00,Offline,Piso 0,Refrigerante,Bebida,1
273,Liga,2026-05-10 19:46:00,Offline,Stand C,Hambúrguer,Comida,1
273,Liga,2026-05-10 19:46:00,Offline,Stand C,Hot Dog,Comida,2
274,Champions,2026-05-10 20:07:00,Online,Online,Batata Frita,Comida,2
275,Liga,2026-05-10 19:47:00,Online,Online,Hot Dog,Comida,1
276,Liga,2026-05-10 19:56:00,Offline,Piso 0,Batata Frita,Comida,1
277,Champions,2026-05-10 19:45:00,Online,Online,Merchandising,Outros,1
277,Champions,2026-05-10 19:45:00,Online,Online,Pizza,Comida,2
278,Champions,2026-05-10 19:17:00,Online,Online,Pizza,Comida,1
279,Liga,2026-05-10 19:54:00,Offline,Stand B,Água,Bebida,1
279,Liga,2026-05-10 19:54:00,Offline,Stand B,Cerveja,Bebida,1
280,Liga,2026-05-10 19:27:00,Offline,Stand A,Hot Dog,Comida,2
280,Liga,2026-05-10 19:27:00,Offline,Stand A,Hambúrguer,Comida,1
281,Champions,2026-05-10 19:47:00,Online,Online,Hot Dog,Comida,1
281,Champions,2026-05-10 19:47:00,Online,Online,Nachos,Comida,2
281,Champions,2026-05-10 19:47:00,Online,Online,Cocktail,Bebida,2
282,Champions,2026-05-10 20:27:00,Offline,Stand A,Água,Bebida,2
282,Champions,2026-05-10 20:27:00,Offline,Stand A,Merchandising,Outros,1
283,Champions,2026-05-10 20:07:00,Offline,Piso 3,Vinho,Bebida,2
284,Champions,2026-05-10 19:15:00,Offline,Piso 3,Refrigerante,Bebida,3
285,Champions,2026-05-10 19:43:00,Online,Online,Nachos,Comida,2
286,Liga,2026-05-10 20:31:00,Offline,Piso 0,Hambúrguer,Comida,2
287,Champions,2026-05-10 19:24:00,Offline,Piso 3,Refrigerante,Bebida,1
288,Champions,2026-05-10 19:51:00,Online,Online,Merchandising,Outros,1
289,Liga,2026-05-10 19:22:00,Online,Online,Merchandising,Outros,2
290,Champions,2026-05-10 19:17:00,Offline,Camarote,Cerveja,Bebida,2
290,Champions,2026-05-10 19:17:00,Offline,Camarote,Vinho,Bebida,1
291,Liga,2026-05-10 20:36:00,Offline,Stand C,Nachos,Comida,1
291,Liga,2026-05-10 20:36:00,Offline,Stand C,Cerveja,Bebida,2
292,Liga,2026-05-10 19:55:00,Offline,Stand A,Batata Frita,Comida,1
292,Liga,2026-05-10 19:55:00,Offline,Stand A,Nachos,Comida,1
293,Champions,2026-05-10 19:02:00,Online,Online,Vinho,Bebida,3
293,Champions,2026-05-10 19:02:00,Online,Online,Batata Frita,Comida,2
293,Champions,2026-05-10 19:02:00,Online,Online,Cocktail,Bebida,2
294,Liga,2026-05-10 19:01:00,Offline,Stand B,Cerveja,Bebida,3
295,Liga,2026-05-10 19:15:00,Offline,Stand C,Nachos,Comida,1
296,Liga,2026-05-10 20:38:00,Offline,Stand B,Batata Frita,Comida,2
296,Liga,2026-05-10 20:38:00,Offline,Stand B,Pizza,Comida,3
297,Champions,2026-05-10 20:10:00,Offline,Camarote,Cerveja,Bebida,3
297,Champions,2026-05-10 20:10:00,Offline,Camarote,Hambúrguer,Comida,1
298,Champions,2026-05-10 19:35:00,Online,Online,Batata Frita,Comida,2
299,Champions,2026-05-10 20:28:00,Offline,Camarote,Cocktail,Bebida,2
300,Liga,2026-05-10 20:22:00,Online,Online,Batata Frita,Comida,1
300,Liga,2026-05-10 20:22:00,Online,Online,Cerveja,Bebida,3
301,Liga,2026-05-10 19:32:00,Online,Online,Cocktail,Bebida,3
301,Liga,2026-05-10 19:32:00,Online,Online,Vinho,Bebida,3
301,Liga,2026-05-10 19:32:00,Online,Online,Refrigerante,Bebida,3
302,Champions,2026-05-10 19:57:00,Online,Online,Vinho,Bebida,2
303,Champions,2026-05-10 19:21:00,Online,Online,Água,Bebida,3
304,Liga,2026-05-10 19:50:00,Offline,Stand B,Água,Bebida,1
305,Liga,2026-05-10 19:53:00,Online,Online,Hot Dog,Comida,1
305,Liga,2026-05-10 19:53:00,Online,Online,Cerveja,Bebida,3
306,Champions,2026-05-10 20:01:00,Online,Online,Vinho,Bebida,2
307,Liga,2026-05-10 19:26:00,Online,Online,Hot Dog,Comida,3
307,Liga,2026-05-10 19:26:00,Online,Online,Cerveja,Bebida,2
307,Liga,2026-05-10 19:26:00,Online,Online,Merchandising,Outros,1
308,Champions,2026-05-10 19:56:00,Offline,Stand C,Nachos,Comida,1
308,Champions,2026-05-10 19:56:00,Offline,Stand C,Pizza,Comida,3
309,Liga,2026-05-10 19:52:00,Online,Online,Hot Dog,Comida,2
309,Liga,2026-05-10 19:52:00,Online,Online,Vinho,Bebida,3
310,Liga,2026-05-10 19:31:00,Online,Online,Cocktail,Bebida,3
311,Champions,2026-05-10 20:16:00,Offline,Piso 3,Cerveja,Bebida,1
311,Champions,2026-05-10 20:16:00,Offline,Piso 3,Pizza,Comida,2
312,Champions,2026-05-10 20:35:00,Online,Online,Hot Dog,Comida,1
313,Champions,2026-05-10 19:31:00,Online,Online,Hambúrguer,Comida,1
314,Liga,2026-05-10 19:59:00,Online,Online,Cocktail,Bebida,2
314,Liga,2026-05-10 19:59:00,Online,Online,Hot Dog,Comida,3
314,Liga,2026-05-10 19:59:00,Online,Online,Água,Bebida,3
315,Champions,2026-05-10 19:27:00,Offline,Piso 3,Água,Bebida,3
315,Champions,2026-05-10 19:27:00,Offline,Piso 3,Nachos,Comida,2
316,Liga,2026-05-10 19:17:00,Online,Online,Pizza,Comida,2
316,Liga,2026-05-10 19:17:00,Online,Online,Nachos,Comida,3
316,Liga,2026-05-10 19:17:00,Online,Online,Hambúrguer,Comida,3
317,Liga,2026-05-10 20:16:00,Offline,Stand A,Pizza,Comida,2
318,Liga,2026-05-10 19:45:00,Online,Online,Refrigerante,Bebida,2
319,Champions,2026-05-10 20:02:00,Online,Online,Merchandising,Outros,3
320,Champions,2026-05-10 19:10:00,Online,Online,Cerveja,Bebida,1
320,Champions,2026-05-10 19:10:00,Online,Online,Nachos,Comida,2
321,Champions,2026-05-10 19:03:00,Offline,Stand A,Água,Bebida,2
