pedido_id,evento,data_hora,canal,local_venda,item,categoria_item,quantidade
322,Liga,2026-05-10 19:52:00,Online,Online,Hot Dog,Comida,2
323,Champions,2026-05-10 19:50:00,Online,Online,Batata Frita,Comida,3
323,Champions,2026-05-10 19:50:00,Online,Online,Cocktail,Bebida,1
323,Champions,2026-05-10 19:50:00,Online,Online,Hambúrguer,Comida,3
324,Liga,2026-05-10 20:13:00,Online,Online,Cocktail,Bebida,1
324,Liga,2026-05-10 20:13:00,Online,Online,Batata Frita,Comida,2
325,Champions,2026-05-10 19:12:00,Online,Online,Cerveja,Bebida,2
326,Liga,2026-05-10 20:09:00,Online,Online,Cerveja,Bebida,2
327,Liga,2026-05-10 19:16:00,Online,Online,Pizza,Comida,2
327,Liga,2026-05-10 19:16:00,Online,Online,Hambúrguer,Comida,2
327,Liga,2026-05-10 19:16:00,Online,Online,Cocktail,Bebida,3
328,Champions,2026-05-10 19:02:00,Offline,Piso 3,Batata Frita,Comida,1
328,Champions,2026-05-10 19:02:00,Offline,Piso 3,Pizza,Comida,3
329,Champions,2026-05-10 19:59:00,Online,Online,Cerveja,Bebida,1
329,Champions,2026-05-10 19:59:00,Online,Online,Refrigerante,Bebida,1
329,Champions,2026-05-10 19:59:00,Online,Online,Batata Frita,Comida,1
330,Liga,2026-05-10 19:50:00,Online,Online,Refrigerante,Bebida,3
330,Liga,2026-05-10 19:50:00,Online,Online,Água,Bebida,2
330,Liga,2026-05-10 19:50:00,Online,Online,Hot Dog,Comida,3
331,Champions,2026-05-10 20:43:00,Online,Online,Hambúrguer,Comida,1
332,Liga,2026-05-10 20:28:00,Online,Online,Água,Bebida,1
332,Liga,2026-05-10 20:28:00,Online,Online,Hot Dog,Comida,1
333,Champions,2026-05-10 19:10:00,Offline,Stand A,Vinho,Bebida,2
334,Liga,2026-05-10 19:35:00,Online,Online,Cocktail,Bebida,3
335,Champions,2026-05-10 19:02:00,Online,Online,Refrigerante,Bebida,2
336,Liga,2026-05-10 19:50:00,Offline,Camarote,Vinho,Bebida,3
336,Liga,2026-05-10 19:50:00,Offline,Camarote,Refrigerante,Bebida,1
337,Champions,2026-05-10 19:20:00,Online,Online,Merchandising,Outros,3
337,Champions,2026-05-10 19:20:00,Online,Online,Pizza,Comida,3
338,Liga,2026-05-10 20:17:00,Offline,Piso 0,Cerveja,Bebida,2
338,Liga,2026-05-10 20:17:00,Offline,Piso 0,Nachos,Comida,1
339,Liga,2026-05-10 19:27:00,Online,Online,Nachos,Comida,3
340,Champions,2026-05-10 19:54:00,Offline,Piso 3,Hot Dog,Comida,3
340,Champions,2026-05-10 19:54:00,Offline,Piso 3,Vinho,Bebida,3
341,Champions,2026-05-10 19:09:00,Offline,Piso 0,Cocktail,Bebida,3
342,Champions,2026-05-10 20:12:00,Offline,Stand A,Merchandising,Outros,2
343,Champions,2026-05-10 20:44:00,Online,Online,Cocktail,Bebida,2
343,Champions,2026-05-10 20:44:00,Online,Online,Nachos,Comida,3
343,Champions,2026-05-10 20:44:00,Online,Online,Vinho,Bebida,3
344,Champions,2026-05-10 20:37:00,Offline,Camarote,Hambúrguer,Comida,2
345,Liga,2026-05-10 19:44:00,Online,Online,Cerveja,Bebida,2
346,Champions,2026-05-10 19:06:00,Offline,Stand B,Refrigerante,Bebida,3
346,Champions,2026-05-10 19:06:00,Offline,Stand B,Vinho,Bebida,2
347,Champions,2026-05-10 19:15:00,Online,Online,Água,Bebida,1
347,Champions,2026-05-10 19:15:00,Online,Online,Cocktail,Bebida,3
347,Champions,2026-05-10 19:15:00,Online,Online,Hot Dog,Comida,2
348,Liga,2026-05-10 19:24:00,Offline,Stand B,Merchandising,Outros,1
349,Liga,2026-05-10 19:39:00,Offline,Camarote,Merchandising,Outros,3
349,Liga,2026-05-10 19:39:00,Offline,Camarote,Cocktail,Bebida,3
350,Liga,2026-05-10 19:01:00,Offline,Piso 3,Vinho,Bebida,1
351,Champions,2026-05-10 19:48:00,Offline,Camarote,Cerveja,Bebida,3
351,Champions,2026-05-10 19:48:00,Offline,Camarote,Nachos,Comida,1
352,Champions,2026-05-10 20:44:00,Offline,Stand B,Batata Frita,Comida,3
353,Liga,2026-05-10 20:05:00,Online,Online,Água,Bebida,1
353,Liga,2026-05-10 20:05:00,Online,Online,Vinho,Bebida,2
354,Liga,2026-05-10 19:47:00,Offline,Stand A,Merchandising,Outros,1
354,Liga,2026-05-10 19:47:00,Offline,Stand A,Vinho,Bebida,2
355,Liga,2026-05-10 20:09:00,Online,Online,Água,Bebida,2
355,Liga,2026-05-10 20:09:00,Online,Online,Nachos,Comida,2
356,Champions,2026-05-10 19:38:00,Online,Online,Batata Frita,Comida,3
356,Champions,2026-05-10 19:38:00,Online,Online,Hambúrguer,Comida,3
356,Champions,2026-05-10 19:38:00,Online,Online,Cerveja,Bebida,3
357,Champions,2026-05-10 19:48:00,Online,Online,Merchandising,Outros,2
357,Champions,2026-05-10 19:48:00,Online,Online,Água,Bebida,1
357,Champions,2026-05-10 19:48:00,Online,Online,Refrigerante,Bebida,1
358,Champions,2026-05-10 19:49:00,Offline,Camarote,Cocktail,Bebida,3
358,Champions,2026-05-10 19:49:00,Offline,Camarote,Cerveja,Bebida,3
359,Liga,2026-05-10 19:08:00,Offline,Stand A,Batata Frita,Comida,2
359,Liga,2026-05-10 19:08:00,Offline,Stand A,Hambúrguer,Comida,3
360,Liga,2026-05-10 19:29:00,Online,Online,Cocktail,Bebida,3
360,Liga,2026-05-10 19:29:00,Online,Online,Merchandising,Outros,2
361,Champions,2026-05-10 20:30:00,Offline,Camarote,Cerveja,Bebida,1
361,Champions,2026-05-10 20:30:00,Offline,Camarote,Pizza,Comida,1
362,Liga,2026-05-10 19:28:00,Online,Online,Vinho,Bebida,2
362,Liga,2026-05-10 19:28:00,Online,Online,Batata Frita,Comida,2
363,Liga,2026-05-10 19:53:00,Online,Online,Cerveja,Bebida,3
363,Liga,2026-05-10 19:53:00,Online,Online,Pizza,Comida,2
363,Liga,2026-05-10 19:53:00,Online,Online,Hot Dog,Comida,2
364,Champions,2026-05-10 19:03:00,Online,Online,Hambúrguer,Comida,2
364,Champions,2026-05-10 19:03:00,Online,Online,Nachos,Comida,2
364,Champions,2026-05-10 19:03:00,Online,Online,Cerveja,Bebida,2
365,Liga,2026-05-10 19:20:00,Online,Online,Hambúrguer,Comida,3
365,Liga,2026-05-10 19:20:00,Online,Online,Refrigerante,Bebida,2
365,Liga,2026-05-10 19:20:00,Online,Online,Pizza,Comida,3
366,Liga,2026-05-10 20:25:00,Offline,Stand B,Água,Bebida,3
366,Liga,2026-05-10 20:25:00,Offline,Stand B,Cerveja,Bebida,2
367,Champions,2026-05-10 20:10:00,Online,Online,Merchandising,Outros,1
368,Liga,2026-05-10 19:20:00,Offline,Piso 0,Merchandising,Outros,2
368,Liga,2026-05-10 19:20:00,Offline,Piso 0,Batata Frita,Comida,3
369,Liga,2026-05-10 19:51:00,Online,Online,Vinho,Bebida,3
370,Champions,2026-05-10 20:40:00,Offline,Stand C,Água,Bebida,2
371,Liga,2026-05-10 19:47:00,Online,Online,Cocktail,Bebida,1
372,Liga,2026-05-10 19:21:00,Offline,Piso 3,Merchandising,Outros,2
373,Liga,2026-05-10 19:18:00,Online,Online,Refrigerante,Bebida,1
374,Champions,2026-05-10 19:51:00,Online,Online,Cocktail,Bebida,1
375,Liga,2026-05-10 20:30:00,Offline,Stand C,Cocktail,Bebida,1
375,Liga,2026-05-10 20:30:00,Offline,Stand C,Refrigerante,Bebida,2
376,Champions,2026-05-10 20:42:00,Offline,Piso 0,Hambúrguer,Comida,2
377,Liga,2026-05-10 19:40:00,Online,Online,Pizza,Comida,2
377,Liga,2026-05-10 19:40:00,Online,Online,Hot Dog,Comida,3
377,Liga,2026-05-10 19:40:00,Online,Online,Cocktail,Bebida,3
378,Champions,2026-05-10 19:44:00,Offline,Piso 0,Vinho,Bebida,1
378,Champions,2026-05-10 19:44:00,Offline,Piso 0,Batata Frita,Comida,3
379,Liga,2026-05-10 20:25:00,Offline,Camarote,Cocktail,Bebida,2
379,Liga,2026-05-10 20:25:00,Offline,Camarote,Água,Bebida,3
380,Liga,2026-05-10 19:57:00,Online,Online,Pizza,Comida,1
380,Liga,2026-05-10 19:57:00,Online,Online,Hambúrguer,Comida,2
381,Champions,2026-05-10 20:27:00,Offline,Stand B,Cocktail,Bebida,1
382,Liga,2026-05-10 20:40:00,Offline,Stand C,Água,Bebida,3
382,Liga,2026-05-10 20:40:00,Offline,Stand C,Cocktail,Bebida,1
383,Liga,2026-05-10 19:58:00,Online,Online,Hot Dog,Comida,1
383,Liga,2026-05-10 19:58:00,Online,Online,Cocktail,Bebida,3
383,Liga,2026-05-10 19:58:00,Online,Online,Merchandising,Outros,1
384,Champions,2026-05-10 19:14:00,Offline,Stand A,Nachos,Comida,1
384,Champions,2026-05-10 19:14:00,Offline,Stand A,Cocktail,Bebida,1
385,Champions,2026-05-10 20:36:00,Online,Online,Refrigerante,Bebida,1
386,Liga,2026-05-10 19:05:00,Offline,Piso 0,Vinho,Bebida,2
387,Champions,2026-05-10 19:54:00,Online,Online,Refrigerante,Bebida,3
387,Champions,2026-05-10 19:54:00,Online,Online,Hot Dog,Comida,1
388,Champions,2026-05-10 19:37:00,Offline,Camarote,Hot Dog,Comida,2
389,Liga,2026-05-10 20:28:00,Online,Online,Cocktail,Bebida,3
390,Champions,2026-05-10 19:51:00,Online,Online,Água,Bebida,2
391,Champions,2026-05-10 20:28:00,Online,Online,Vinho,Bebida,1
391,Champions,2026-05-10 20:28:00,Online,Online,Hambúrguer,Comida,1
392,Liga,2026-05-10 20:10:00,Offline,Piso 3,Água,Bebida,1
393,Champions,2026-05-10 19:34:00,Offline,Piso 0,Hot Dog,Comida,3
393,Champions,2026-05-10 19:34:00,Offline,Piso 0,Nachos,Comida,3
394,Champions,2026-05-10 19:40:00,Offline,Piso 3,Vinho,Bebida,3
395,Liga,2026-05-10 20:14:00,Online,Online,Cerveja,Bebida,3
396,Liga,2026-05-10 20:16:00,Online,Online,Batata Frita,Comida,2
396,Liga,2026-05-10 20:16:00,Online,Online,Cerveja,Bebida,1
396,Liga,2026-05-10 20:16:00,Online,Online,Refrigerante,Bebida,1
397,Liga,2026-05-10 19:44:00,Offline,Piso 0,Hambúrguer,Comida,3
398,Liga,2026-05-10 20:28:00,Offline,Piso 0,Água,Bebida,1
399,Champions,2026-05-10 19:31:00,Offline,Stand A,Refrigerante,Bebida,3
400,Champions,2026-05-10 19:40:00,Online,Online,Hambúrguer,Comida,3
401,Champions,2026-05-10 19:46:00,Offline,Camarote,Merchandising,Outros,3
402,Liga,2026-05-10 19:29:00,Online,Online,Hambúrguer,Comida,2
402,Liga,2026-05-10 19:29:00,Online,Online,Cerveja,Bebida,3
402,Liga,2026-05-10 19:29:00,Online,Online,Vinho,Bebida,2
403,Champions,2026-05-10 20:25:00,Online,Online,Batata Frita,Comida,2
404,Liga,2026-05-10 19:16:00,Offline,Camarote,Hot Dog,Comida,3
405,Liga,2026-05-10 19:45:00,Online,Online,Refrigerante,Bebida,1
405,Liga,2026-05-10 19:45:00,Online,Online,Merchandising,Outros,3
406,Liga,2026-05-10 19:52:00,Offline,Stand B,Água,Bebida,3
407,Liga,2026-05-10 19:53:00,Offline,Stand A,Água,Bebida,3
407,Liga,2026-05-10 19:53:00,Offline,Stand A,Batata Frita,Comida,3
408,Champions,2026-05-10 19:02:00,Offline,Piso 0,Cocktail,Bebida,2
409,Champions,2026-05-10 19:45:00,Online,Online,Nachos,Comida,3
409,Champions,2026-05-10 19:45:00,Online,Online,Hot Dog,Comida,3
410,Champions,2026-05-10 20:20:00,Online,Online,Refrigerante,Bebida,2
411,Champions,2026-05-10 19:59:00,Online,Online,Água,Bebida,3
411,Champions,2026-05-10 19:59:00,Online,Online,Pizza,Comida,3
411,Champions,2026-05-10 19:59:00,Online,Online,Vinho,Bebida,3
412,Champions,2026-05-10 19:46:00,Online,Online,Hambúrguer,Comida,1
413,Champions,2026-05-10 19:03:00,Online,Online,Nachos,Comida,2
413,Champions,2026-05-10 19:03:00,Online,Online,Hambúrguer,Comida,3
414,Champions,2026-05-10 20:01:00,Online,Online,Hambúrguer,Comida,2
415,Champions,2026-05-10 19:53:00,Online,Online,Nachos,Comida,1
415,Champions,2026-05-10 19:53:00,Online,Online,Vinho,Bebida,1
416,Champions,2026-05-10 19:05:00,Online,Online,Água,Bebida,3
417,Liga,2026-05-10 20:41:00,Offline,Piso 3,Hot Dog,Comida,1
418,Champions,2026-05-10 19:11:00,Online,Online,Água,Bebida,3
418,Champions,2026-05-10 19:11:00,Online,Online,Refrigerante,Bebida,2
419,Liga,2026-05-10 19:00:00,Offline,Camarote,Cerveja,Bebida,3
420,Champions,2026-05-10 19:42:00,Online,Online,Cocktail,Bebida,2
420,Champions,2026-05-10 19:42:00,Online,Online,Água,Bebida,3
420,Champions,2026-05-10 19:42:00,Online,Online,Batata Frita,Comida,2
421,Champions,2026-05-10 19:17:00,Offline,Stand A,Refrigerante,Bebida,1
421,Champions,2026-05-10 19:17:00,Offline,Stand A,Nachos,Comida,2
422,Champions,2026-05-10 20:17:00,Offline,Piso 3,Vinho,Bebida,1
423,Liga,2026-05-10 19:15:00,Offline,Stand A,Cocktail,Bebida,3
423,Liga,2026-05-10 19:15:00,Offline,Stand A,Água,Bebida,2
424,Liga,2026-05-10 19:07:00,Online,Online,Hambúrguer,Comida,2
424,Liga,2026-05-10 19:07:00,Online,Online,Nachos,Comida,1
424,Liga,2026-05-10 19:07:00,Online,Online,Água,Bebida,3
425,Champions,2026-05-10 20:15:00,Offline,Piso 0,Hambúrguer,Comida,1
425,Champions,2026-05-10 20:15:00,Offline,Piso 0,Batata Frita,Comida,3
426,Liga,2026-05-10 19:52:00,Online,Online,Batata Frita,Comida,2
426,Liga,2026-05-10 19:52:00,Online,Online,Vinho,Bebida,3
427,Champions,2026-05-10 20:29:00,Offline,Piso 3,Merchandising,Outros,1
427,Champions,2026-05-10 20:29:00,Offline,Piso 3,Nachos,Comida,1
428,Liga,2026-05-10 20:00:00,Online,Online,Pizza,Comida,2
429,Liga,2026-05-10 20:17:00,Offline,Piso 0,Batata Frita,Comida,2
430,Champions,2026-05-10 19:53:00,Offline,Piso 0,Merchandising,Outros,1
431,Champions,2026-05-10 19:58:00,Online,Online,Água,Bebida,3
431,Champions,2026-05-10 19:58:00,Online,Online,Cocktail,Bebida,3
431,Champions,2026-05-10 19:58:00,Online,Online,Hambúrguer,Comida,3
432,Liga,2026-05-10 19:48:00,Offline,Camarote,Vinho,Bebida,1
433,Liga,2026-05-10 20:27:00,Online,Online,Hambúrguer,Comida,1
434,Liga,2026-05-10 20:32:00,Offline,Piso 0,Nachos,Comida,3
435,Champions,2026-05-10 20:11:00,Offline,Stand B,Vinho,Bebida,2
435,Champions,2026-05-10 20:11:00,Offline,Stand B,Cocktail,Bebida,1
436,Champions,2026-05-10 19:40:00,Online,Online,Nachos,Comida,3
437,Liga,2026-05-10 19:47:00,Online,Online,Cocktail,Bebida,1
437,Liga,2026-05-10 19:47:00,Online,Online,Merchandising,Outros,2
438,Liga,2026-05-10 20:13:00,Online,Online,Nachos,Comida,1
438,Liga,2026-05-10 20:13:00,Online,Online,Vinho,Bebida,2
438,Liga,2026-05-10 20:13:00,Online,Online,Refrigerante,Bebida,3
439,Liga,2026-05-10 19:43:00,Offline,Piso 0,Hambúrguer,Comida,3
439,Liga,2026-05-10 19:43:00,Offline,Piso 0,Merchandising,Outros,3
440,Liga,2026-05-10 19:49:00,Online,Online,Hambúrguer,Comida,3
440,Liga,2026-05-10 19:49:00,Online,Online,Refrigerante,Bebida,2
441,Champions,2026-05-10 19:29:00,Online,Online,Água,Bebida,3
441,Champions,2026-05-10 19:29:00,Online,Online,Cocktail,Bebida,2
442,Champions,2026-05-10 19:53:00,Offline,Camarote,Nachos,Comida,1
442,Champions,2026-05-10 19:53:00,Offline,Camarote,Refrigerante,Bebida,1
443,Liga,2026-05-10 19:40:00,Offline,Stand B,Hambúrguer,Comida,3
444,Champions,2026-05-10 20:23:00,Offline,Stand A,Refrigerante,Bebida,2
444,Champions,2026-05-10 20:23:00,Offline,Stand A,Cocktail,Bebida,3
445,Liga,2026-05-10 19:55:00,Offline,Camarote,Batata Frita,Comida,2
445,Liga,2026-05-10 19:55:00,Offline,Camarote,Cocktail,Bebida,3
446,Champions,2026-05-10 19:55:00,Online,Online,Cocktail,Bebida,2
446,Champions,2026-05-10 19:55:00,Online,Online,Hot Dog,Comida,3
446,Champions,2026-05-10 19:55:00,Online,Online,Vinho,Bebida,3
447,Champions,2026-05-10 20:12:00,Offline,Stand B,Cocktail,Bebida,2
448,Champions,2026-05-10 19:38:00,Offline,Piso 3,Vinho,Bebida,3
449,Champions,2026-05-10 20:09:00,Offline,Stand B,Merchandising,Outros,2
450,Champions,2026-05-10 19:56:00,Online,Online,Vinho,Bebida,1
451,Liga,2026-05-10 19:51:00,Online,Online,Vinho,Bebida,1
451,Liga,2026-05-10 19:51:00,Online,Online,Água,Bebida,1
451,Liga,2026-05-10 19:51:00,Online,Online,Refrigerante,Bebida,2
452,Champions,2026-05-10 19:39:00,Online,Online,Cerveja,Bebida,1
452,Champions,2026-05-10 19:39:00,Online,Online,Pizza,Comida,1
452,Champions,2026-05-10 19:39:00,Online,Online,Hambúrguer,Comida,2
453,Champions,2026-05-10 19:45:00,Online,Online,Vinho,Bebida,1
453,Champions,2026-05-10 19:45:00,Online,Online,Água,Bebida,1
454,Champions,2026-05-10 19:54:00,Offline,Stand B,Cerveja,Bebida,2
455,Liga,2026-05-10 19:03:00,Online,Online,Batata Frita,Comida,2
455,Liga,2026-05-10 19:03:00,Online,Online,Hambúrguer,Comida,3
456,Champions,2026-05-10 19:05:00,Offline,Stand B,Nachos,Comida,2
457,Champions,2026-05-10 19:32:00,Offline,Piso 0,Vinho,Bebida,2
458,Champions,2026-05-10 20:41:00,Online,Online,Hambúrguer,Comida,1
459,Champions,2026-05-10 19:56:00,Online,Online,Pizza,Comida,1
460,Liga,2026-05-10 19:02:00,Online,Online,Nachos,Comida,1
461,Champions,2026-05-10 19:52:00,Online,Online,Nachos,Comida,2
461,Champions,2026-05-10 19:52:00,Online,Online,Pizza,Comida,2
462,Liga,2026-05-10 19:53:00,Offline,Piso 0,Pizza,Comida,3
462,Liga,2026-05-10 19:53:00,Offline,Piso 0,Água,Bebida,3
463,Liga,2026-05-10 20:33:00,Offline,Stand C,Hambúrguer,Comida,1
463,Liga,2026-05-10 20:33:00,Offline,Stand C,Nachos,Comida,2
464,Champions,2026-05-10 20:18:00,Online,Online,Hot Dog,Comida,3
465,Liga,2026-05-10 19:39:00,Offline,Stand C,Pizza,Comida,1
465,Liga,2026-05-10 19:39:00,Offline,Stand C,Merchandising,Outros,2
466,Champions,2026-05-10 19:55:00,Online,Online,Pizza,Comida,1
466,Champions,2026-05-10 19:55:00,Online,Online,Refrigerante,Bebida,1
466,Champions,2026-05-10 19:55:00,Online,Online,Cocktail,Bebida,3
467,Liga,2026-05-10 19:33:00,Offline,Camarote,Batata Frita,Comida,3
467,Liga,2026-05-10 19:33:00,Offline,Camarote,Merchandising,Outros,2
468,Liga,2026-05-10 19:16:00,Offline,Camarote,Batata Frita,Comida,3
469,Champions,2026-05-10 19:45:00,Online,Online,Cerveja,Bebida,2
470,Liga,2026-05-10 19:55:00,Offline,Stand B,Nachos,Comida,2
471,Liga,2026-05-10 19:55:00,Online,Online,Refrigerante,Bebida,1
472,Liga,2026-05-10 19:57:00,Offline,Stand A,Hot Dog,Comida,2
473,Champions,2026-05-10 20:35:00,Offline,Piso 3,Nachos,Comida,2
474,Liga,2026-05-10 20:29:00,Online,Online,Merchandising,Outros,2
475,Liga,2026-05-10 20:32:00,Offline,Stand A,Cocktail,Bebida,2
475,Liga,2026-05-10 20:32:00,Offline,Stand A,Pizza,Comida,3
476,Champions,2026-05-10 19:34:00,Online,Online,Água,Bebida,1
476,Champions,2026-05-10 19:34:00,Online,Online,Nachos,Comida,3
477,Champions,2026-05-10 19:44:00,Offline,Stand C,Merchandising,Outros,2
477,Champions,2026-05-10 19:44:00,Offline,Stand C,Pizza,Comida,2
478,Champions,2026-05-10 19:29:00,Offline,Piso 0,Vinho,Bebida,2
479,Champions,2026-05-10 19:54:00,Online,Online,Nachos,Comida,2
479,Champions,2026-05-10 19:54:00,Online,Online,Cocktail,Bebida,2
479,Champions,2026-05-10 19:54:00,Online,Online,Cerveja,Bebida,3
480,Champions,2026-05-10 20:06:00,Online,Online,Merchandising,Outros,1
480,Champions,2026-05-10 20:06:00,Online,Online,Água,Bebida,3
481,Champions,2026-05-10 19:02:00,Offline,Stand B,Cocktail,Bebida,3
482,Liga,2026-05-10 20:35:00,Offline,Stand C,Água,Bebida,3
482,Liga,2026-05-10 20:35:00,Offline,Stand C,Nachos,Comida,3
483,Liga,2026-05-10 19:27:00,Online,Online,Vinho,Bebida,1
483,Liga,2026-05-10 19:27:00,Online,Online,Refrigerante,Bebida,3
484,Liga,2026-05-10 19:52:00,Online,Online,Vinho,Bebida,3
485,Liga,2026-05-10 20:35:00,Online,Online,Merchandising,Outros,3
