pedido_id,evento,data_hora,canal,local_venda,item,categoria_item,quantidade
485,Liga,2026-05-10 20:35:00,Online,Online,Hot Dog,Comida,3
486,Liga,2026-05-10 19:49:00,Online,Online,Água,Bebida,1
487,Champions,2026-05-10 19:19:00,Online,Online,Cerveja,Bebida,2
487,Champions,2026-05-10 19:19:00,Online,Online,Vinho,Bebida,1
487,Champions,2026-05-10 19:19:00,Online,Online,Cocktail,Bebida,2
488,Champions,2026-05-10 19:31:00,Offline,Camarote,Merchandising,Outros,2
489,Liga,2026-05-10 20:36:00,Online,Online,Vinho,Bebida,1
489,Liga,2026-05-10 20:36:00,Online,Online,Hot Dog,Comida,3
489,Liga,2026-05-10 20:36:00,Online,Online,Nachos,Comida,2
490,Champions,2026-05-10 20:07:00,Offline,Stand B,Vinho,Bebida,1
490,Champions,2026-05-10 20:07:00,Offline,Stand B,Merchandising,Outros,3
491,Champions,2026-05-10 20:42:00,Online,Online,Hambúrguer,Comida,3
491,Champions,2026-05-10 20:42:00,Online,Online,Pizza,Comida,1
492,Liga,2026-05-10 19:54:00,Offline,Stand C,Hot Dog,Comida,3
493,Liga,2026-05-10 19:57:00,Offline,Stand A,Pizza,Comida,1
493,Liga,2026-05-10 19:57:00,Offline,Stand A,Nachos,Comida,1
494,Champions,2026-05-10 20:37:00,Online,Online,Batata Frita,Comida,2
494,Champions,2026-05-10 20:37:00,Online,Online,Hambúrguer,Comida,1
494,Champions,2026-05-10 20:37:00,Online,Online,Refrigerante,Bebida,1
495,Liga,2026-05-10 19:55:00,Online,Online,Água,Bebida,3
495,Liga,2026-05-10 19:55:00,Online,Online,Hambúrguer,Comida,2
496,Champions,2026-05-10 20:19:00,Online,Online,Batata Frita,Comida,3
496,Champions,2026-05-10 20:19:00,Online,Online,Cocktail,Bebida,3
496,Champions,2026-05-10 20:19:00,Online,Online,Refrigerante,Bebida,2
497,Champions,2026-05-10 19:57:00,Online,Online,Merchandising,Outros,1
497,Champions,2026-05-10 19:57:00,Online,Online,Refrigerante,Bebida,3
498,Liga,2026-05-10 19:47:00,Online,Online,Água,Bebida,1
499,Champions,2026-05-10 19:57:00,Online,Online,Vinho,Bebida,1
500,Champions,2026-05-10 19:52:00,Offline,Stand B,Batata Frita,Comida,3
500,Champions,2026-05-10 19:52:00,Offline,Stand B,Pizza,Comida,1
501,Champions,2026-05-10 19:18:00,Offline,Piso 3,Nachos,Comida,2
502,Champions,2026-05-10 19:55:00,Offline,Stand C,Refrigerante,Bebida,3
502,Champions,2026-05-10 19:55:00,Offline,Stand C,Nachos,Comida,3
503,Champions,2026-05-10 19:01:00,Online,Online,Cocktail,Bebida,1
504,Liga,2026-05-10 19:56:00,Offline,Stand A,Hot Dog,Comida,2
504,Liga,2026-05-10 19:56:00,Offline,Stand A,Merchandising,Outros,1
505,Liga,2026-05-10 19:54:00,Offline,Stand C,Merchandising,Outros,1
506,Liga,2026-05-10 19:19:00,Offline,Stand B,Hambúrguer,Comida,1
506,Liga,2026-05-10 19:19:00,Offline,Stand B,Vinho,Bebida,2
507,Liga,2026-05-10 19:57:00,Offline,Piso 3,Hambúrguer,Comida,3
508,Liga,2026-05-10 19:24:00,Online,Online,Água,Bebida,3
508,Liga,2026-05-10 19:24:00,Online,Online,Vinho,Bebida,2
508,Liga,2026-05-10 19:24:00,Online,Online,Refrigerante,Bebida,2
509,Liga,2026-05-10 19:14:00,Offline,Stand A,Pizza,Comida,1
509,Liga,2026-05-10 19:14:00,Offline,Stand A,Cerveja,Bebida,1
510,Champions,2026-05-10 20:21:00,Offline,Stand A,Água,Bebida,1
510,Champions,2026-05-10 20:21:00,Offline,Stand A,Vinho,Bebida,3
511,Liga,2026-05-10 19:53:00,Offline,Camarote,Cerveja,Bebida,3
511,Liga,2026-05-10 19:53:00,Offline,Camarote,Água,Bebida,1
512,Liga,2026-05-10 19:01:00,Online,Online,Cocktail,Bebida,3
512,Liga,2026-05-10 19:01:00,Online,Online,Merchandising,Outros,3
513,Liga,2026-05-10 19:49:00,Offline,Stand A,Hot Dog,Comida,2
513,Liga,2026-05-10 19:49:00,Offline,Stand A,Refrigerante,Bebida,2
514,Champions,2026-05-10 19:37:00,Offline,Stand B,Refrigerante,Bebida,2
515,Liga,2026-05-10 20:18:00,Online,Online,Água,Bebida,1
515,Liga,2026-05-10 20:18:00,Online,Online,Nachos,Comida,1
515,Liga,2026-05-10 20:18:00,Online,Online,Cerveja,Bebida,2
516,Champions,2026-05-10 19:16:00,Offline,Piso 3,Água,Bebida,1
516,Champions,2026-05-10 19:16:00,Offline,Piso 3,Merchandising,Outros,2
517,Liga,2026-05-10 19:51:00,Online,Online,Cocktail,Bebida,2
517,Liga,2026-05-10 19:51:00,Online,Online,Vinho,Bebida,3
517,Liga,2026-05-10 19:51:00,Online,Online,Refrigerante,Bebida,3
518,Liga,2026-05-10 19:00:00,Offline,Piso 3,Batata Frita,Comida,2
519,Liga,2026-05-10 19:53:00,Offline,Piso 0,Hot Dog,Comida,2
520,Champions,2026-05-10 20:17:00,Online,Online,Refrigerante,Bebida,1
520,Champions,2026-05-10 20:17:00,Online,Online,Nachos,Comida,2
520,Champions,2026-05-10 20:17:00,Online,Online,Água,Bebida,3
521,Champions,2026-05-10 20:05:00,Offline,Piso 0,Cocktail,Bebida,3
522,Liga,2026-05-10 20:36:00,Offline,Camarote,Refrigerante,Bebida,1
522,Liga,2026-05-10 20:36:00,Offline,Camarote,Merchandising,Outros,3
523,Champions,2026-05-10 20:00:00,Offline,Stand A,Cocktail,Bebida,3
523,Champions,2026-05-10 20:00:00,Offline,Stand A,Pizza,Comida,1
524,Liga,2026-05-10 19:08:00,Offline,Camarote,Cerveja,Bebida,1
524,Liga,2026-05-10 19:08:00,Offline,Camarote,Hambúrguer,Comida,3
525,Champions,2026-05-10 19:14:00,Online,Online,Merchandising,Outros,1
525,Champions,2026-05-10 19:14:00,Online,Online,Vinho,Bebida,3
526,Liga,2026-05-10 19:09:00,Online,Online,Nachos,Comida,1
526,Liga,2026-05-10 19:09:00,Online,Online,Cerveja,Bebida,3
527,Liga,2026-05-10 19:38:00,Online,Online,Hot Dog,Comida,1
527,Liga,2026-05-10 19:38:00,Online,Online,Cerveja,Bebida,1
528,Champions,2026-05-10 20:06:00,Offline,Camarote,Merchandising,Outros,3
529,Liga,2026-05-10 19:55:00,Offline,Stand B,Água,Bebida,2
529,Liga,2026-05-10 19:55:00,Offline,Stand B,Batata Frita,Comida,1
530,Liga,2026-05-10 20:09:00,Offline,Piso 0,Merchandising,Outros,3
531,Liga,2026-05-10 20:40:00,Offline,Stand C,Água,Bebida,1
531,Liga,2026-05-10 20:40:00,Offline,Stand C,Vinho,Bebida,2
532,Liga,2026-05-10 20:05:00,Offline,Stand B,Hambúrguer,Comida,3
532,Liga,2026-05-10 20:05:00,Offline,Stand B,Merchandising,Outros,2
533,Champions,2026-05-10 20:06:00,Offline,Stand A,Água,Bebida,3
533,Champions,2026-05-10 20:06:00,Offline,Stand A,Nachos,Comida,1
534,Liga,2026-05-10 19:46:00,Online,Online,Batata Frita,Comida,3
534,Liga,2026-05-10 19:46:00,Online,Online,Água,Bebida,1
534,Liga,2026-05-10 19:46:00,Online,Online,Merchandising,Outros,1
535,Liga,2026-05-10 20:07:00,Offline,Stand B,Batata Frita,Comida,2
536,Liga,2026-05-10 19:50:00,Offline,Piso 0,Refrigerante,Bebida,2
537,Champions,2026-05-10 20:06:00,Offline,Stand C,Refrigerante,Bebida,3
538,Liga,2026-05-10 19:49:00,Online,Online,Água,Bebida,2
538,Liga,2026-05-10 19:49:00,Online,Online,Pizza,Comida,3
539,Champions,2026-05-10 19:40:00,Offline,Camarote,Nachos,Comida,1
539,Champions,2026-05-10 19:40:00,Offline,Camarote,Refrigerante,Bebida,3
540,Champions,2026-05-10 19:50:00,Offline,Piso 3,Hot Dog,Comida,1
540,Champions,2026-05-10 19:50:00,Offline,Piso 3,Cocktail,Bebida,2
541,Champions,2026-05-10 20:40:00,Online,Online,Nachos,Comida,2
542,Liga,2026-05-10 19:45:00,Offline,Piso 0,Água,Bebida,2
542,Liga,2026-05-10 19:45:00,Offline,Piso 0,Merchandising,Outros,3
543,Liga,2026-05-10 19:40:00,Online,Online,Água,Bebida,2
543,Liga,2026-05-10 19:40:00,Online,Online,Cerveja,Bebida,1
543,Liga,2026-05-10 19:40:00,Online,Online,Vinho,Bebida,3
544,Champions,2026-05-10 19:01:00,Online,Online,Cocktail,Bebida,1
544,Champions,2026-05-10 19:01:00,Online,Online,Merchandising,Outros,2
544,Champions,2026-05-10 19:01:00,Online,Online,Água,Bebida,3
545,Champions,2026-05-10 19:58:00,Offline,Piso 0,Nachos,Comida,1
545,Champions,2026-05-10 19:58:00,Offline,Piso 0,Hot Dog,Comida,1
546,Champions,2026-05-10 19:16:00,Online,Online,Hambúrguer,Comida,2
546,Champions,2026-05-10 19:16:00,Online,Online,Merchandising,Outros,1
547,Champions,2026-05-10 19:56:00,Online,Online,Refrigerante,Bebida,1
548,Champions,2026-05-10 19:52:00,Offline,Piso 3,Batata Frita,Comida,2
548,Champions,2026-05-10 19:52:00,Offline,Piso 3,Pizza,Comida,2
549,Liga,2026-05-10 20:40:00,Online,Online,Vinho,Bebida,2
549,Liga,2026-05-10 20:40:00,Online,Online,Nachos,Comida,2
549,Liga,2026-05-10 20:40:00,Online,Online,Cocktail,Bebida,1
550,Liga,2026-05-10 19:55:00,Online,Online,Hot Dog,Comida,2
551,Liga,2026-05-10 19:50:00,Online,Online,Pizza,Comida,2
552,Champions,2026-05-10 19:35:00,Offline,Piso 0,Cerveja,Bebida,2
553,Liga,2026-05-10 20:18:00,Offline,Camarote,Cocktail,Bebida,3
554,Liga,2026-05-10 19:34:00,Offline,Piso 3,Nachos,Comida,1
555,Champions,2026-05-10 19:45:00,Offline,Piso 0,Refrigerante,Bebida,2
555,Champions,2026-05-10 19:45:00,Offline,Piso 0,Batata Frita,Comida,3
556,Liga,2026-05-10 19:45:00,Offline,Stand C,Merchandising,Outros,2
556,Liga,2026-05-10 19:45:00,Offline,Stand C,Pizza,Comida,3
557,Liga,2026-05-10 19:46:00,Online,Online,Pizza,Comida,3
557,Liga,2026-05-10 19:46:00,Online,Online,Merchandising,Outros,3
558,Liga,2026-05-10 19:09:00,Online,Online,Pizza,Comida,3
558,Liga,2026-05-10 19:09:00,Online,Online,Água,Bebida,3
559,Liga,2026-05-10 19:46:00,Offline,Piso 3,Refrigerante,Bebida,3
559,Liga,2026-05-10 19:46:00,Offline,Piso 3,Água,Bebida,2
560,Champions,2026-05-10 20:30:00,Offline,Piso 0,Água,Bebida,3
560,Champions,2026-05-10 20:30:00,Offline,Piso 0,Cerveja,Bebida,3
561,Champions,2026-05-10 19:30:00,Offline,Stand C,Vinho,Bebida,1
562,Champions,2026-05-10 19:19:00,Online,Online,Merchandising,Outros,2
562,Champions,2026-05-10 19:19:00,Online,Online,Cerveja,Bebida,3
562,Champions,2026-05-10 19:19:00,Online,Online,Refrigerante,Bebida,3
563,Champions,2026-05-10 19:47:00,Offline,Stand B,Batata Frita,Comida,3
563,Champions,2026-05-10 19:47:00,Offline,Stand B,Pizza,Comida,1
564,Champions,2026-05-10 19:46:00,Online,Online,Merchandising,Outros,2
564,Champions,2026-05-10 19:46:00,Online,Online,Hambúrguer,Comida,2
565,Liga,2026-05-10 19:07:00,Online,Online,Pizza,Comida,3
565,Liga,2026-05-10 19:07:00,Online,Online,Refrigerante,Bebida,3
565,Liga,2026-05-10 19:07:00,Online,Online,Vinho,Bebida,2
566,Liga,2026-05-10 19:38:00,Offline,Piso 3,Merchandising,Outros,3
567,Champions,2026-05-10 20:21:00,Online,Online,Vinho,Bebida,1
568,Liga,2026-05-10 19:46:00,Offline,Stand C,Cocktail,Bebida,1
569,Champions,2026-05-10 19:55:00,Offline,Stand B,Merchandising,Outros,3
569,Champions,2026-05-10 19:55:00,Offline,Stand B,Pizza,Comida,3
570,Liga,2026-05-10 19:47:00,Offline,Camarote,Hambúrguer,Comida,2
571,Champions,2026-05-10 19:19:00,Online,Online,Água,Bebida,3
572,Liga,2026-05-10 20:21:00,Offline,Stand A,Refrigerante,Bebida,2
572,Liga,2026-05-10 20:21:00,Offline,Stand A,Cocktail,Bebida,3
573,Champions,2026-05-10 20:05:00,Offline,Camarote,Nachos,Comida,3
574,Liga,2026-05-10 19:05:00,Offline,Stand B,Nachos,Comida,1
574,Liga,2026-05-10 19:05:00,Offline,Stand B,Batata Frita,Comida,2
575,Liga,2026-05-10 19:08:00,Online,Online,Merchandising,Outros,2
575,Liga,2026-05-10 19:08:00,Online,Online,Pizza,Comida,3
575,Liga,2026-05-10 19:08:00,Online,Online,Cocktail,Bebida,1
576,Champions,2026-05-10 19:42:00,Offline,Camarote,Refrigerante,Bebida,3
577,Champions,2026-05-10 20:25:00,Online,Online,Hambúrguer,Comida,2
577,Champions,2026-05-10 20:25:00,Online,Online,Cocktail,Bebida,1
577,Champions,2026-05-10 20:25:00,Online,Online,Refrigerante,Bebida,1
578,Champions,2026-05-10 20:31:00,Offline,Camarote,Água,Bebida,3
579,Liga,2026-05-10 19:54:00,Offline,Piso 3,Batata Frita,Comida,3
580,Champions,2026-05-10 20:01:00,Online,Online,Hambúrguer,Comida,2
580,Champions,2026-05-10 20:01:00,Online,Online,Hot Dog,Comida,2
581,Champions,2026-05-10 19:37:00,Online,Online,Merchandising,Outros,2
581,Champions,2026-05-10 19:37:00,Online,Online,Pizza,Comida,2
581,Champions,2026-05-10 19:37:00,Online,Online,Cocktail,Bebida,2
582,Champions,2026-05-10 20:03:00,Online,Online,Cerveja,Bebida,2
583,Champions,2026-05-10 19:51:00,Online,Online,Água,Bebida,2
583,Champions,2026-05-10 19:51:00,Online,Online,Hambúrguer,Comida,2
583,Champions,2026-05-10 19:51:00,Online,Online,Refrigerante,Bebida,1
584,Liga,2026-05-10 20:40:00,Online,Online,Batata Frita,Comida,2
584,Liga,2026-05-10 20:40:00,Online,Online,Vinho,Bebida,2
584,Liga,2026-05-10 20:40:00,Online,Online,Cerveja,Bebida,1
585,Liga,2026-05-10 19:28:00,Offline,Stand B,Batata Frita,Comida,3
585,Liga,2026-05-10 19:28:00,Offline,Stand B,Cocktail,Bebida,3
586,Liga,2026-05-10 19:46:00,Online,Online,Pizza,Comida,1
586,Liga,2026-05-10 19:46:00,Online,Online,Vinho,Bebida,3
586,Liga,2026-05-10 19:46:00,Online,Online,Hambúrguer,Comida,3
587,Champions,2026-05-10 19:43:00,Online,Online,Vinho,Bebida,1
588,Liga,2026-05-10 20:31:00,Offline,Stand C,Hot Dog,Comida,2
588,Liga,2026-05-10 20:31:00,Offline,Stand C,Batata Frita,Comida,2
589,Liga,2026-05-10 19:46:00,Offline,Piso 0,Merchandising,Outros,3
589,Liga,2026-05-10 19:46:00,Offline,Piso 0,Cocktail,Bebida,1
590,Champions,2026-05-10 19:55:00,Online,Online,Água,Bebida,1
590,Champions,2026-05-10 19:55:00,Online,Online,Cocktail,Bebida,2
591,Liga,2026-05-10 19:37:00,Online,Online,Pizza,Comida,1
591,Liga,2026-05-10 19:37:00,Online,Online,Refrigerante,Bebida,1
591,Liga,2026-05-10 19:37:00,Online,Online,Merchandising,Outros,3
592,Liga,2026-05-10 20:23:00,Online,Online,Hambúrguer,Comida,2
593,Champions,2026-05-10 19:43:00,Offline,Camarote,Refrigerante,Bebida,3
593,Champions,2026-05-10 19:43:00,Offline,Camarote,Merchandising,Outros,2
594,Champions,2026-05-10 19:16:00,Offline,Stand A,Água,Bebida,3
594,Champions,2026-05-10 19:16:00,Offline,Stand A,Cocktail,Bebida,3
595,Liga,2026-05-10 19:05:00,Offline,Piso 3,Hot Dog,Comida,1
595,Liga,2026-05-10 19:05:00,Offline,Piso 3,Batata Frita,Comida,1
596,Liga,2026-05-10 19:54:00,Online,Online,Batata Frita,Comida,3
596,Liga,2026-05-10 19:54:00,Online,Online,Hot Dog,Comida,3
597,Liga,2026-05-10 19:59:00,Offline,Piso 0,Pizza,Comida,2
598,Liga,2026-05-10 20:05:00,Online,Online,Hot Dog,Comida,1
598,Liga,2026-05-10 20:05:00,Online,Online,Hambúrguer,Comida,1
598,Liga,2026-05-10 20:05:00,Online,Online,Vinho,Bebida,1
599,Liga,2026-05-10 20:14:00,Offline,Piso 0,Nachos,Comida,2
599,Liga,2026-05-10 20:14:00,Offline,Piso 0,Pizza,Comida,2
600,Champions,2026-05-10 20:01:00,Online,Online,Nachos,Comida,1
601,Champions,2026-05-10 20:13:00,Online,Online,Merchandising,Outros,1
602,Liga,2026-05-10 19:43:00,Offline,Stand A,Hambúrguer,Comida,2
603,Liga,2026-05-10 19:54:00,Online,Online,Vinho,Bebida,1
604,Liga,2026-05-10 19:11:00,Online,Online,Cocktail,Bebida,1
605,Liga,2026-05-10 19:47:00,Online,Online,Cerveja,Bebida,3
605,Liga,2026-05-10 19:47:00,Online,Online,Cocktail,Bebida,2
605,Liga,2026-05-10 19:47:00,Online,Online,Nachos,Comida,3
606,Champions,2026-05-10 20:07:00,Online,Online,Nachos,Comida,2
606,Champions,2026-05-10 20:07:00,Online,Online,Hambúrguer,Comida,2
606,Champions,2026-05-10 20:07:00,Online,Online,Cerveja,Bebida,2
607,Champions,2026-05-10 19:14:00,Offline,Stand C,Batata Frita,Comida,3
607,Champions,2026-05-10 19:14:00,Offline,Stand C,Pizza,Comida,1
608,Champions,2026-05-10 19:27:00,Online,Online,Cerveja,Bebida,3
609,Champions,2026-05-10 20:42:00,Online,Online,Pizza,Comida,3
610,Champions,2026-05-10 20:01:00,Online,Online,Água,Bebida,3
610,Champions,2026-05-10 20:01:00,Online,Online,Cocktail,Bebida,2
610,Champions,2026-05-10 20:01:00,Online,Online,Cerveja,Bebida,1
611,Liga,2026-05-10 19:51:00,Online,Online,Pizza,Comida,2
612,Champions,2026-05-10 19:54:00,Offline,Stand A,Cocktail,Bebida,2
612,Champions,2026-05-10 19:54:00,Offline,Stand A,Nachos,Comida,2
613,Champions,2026-05-10 19:15:00,Online,Online,Água,Bebida,1
613,Champions,2026-05-10 19:15:00,Online,Online,Hambúrguer,Comida,2
613,Champions,2026-05-10 19:15:00,Online,Online,Pizza,Comida,3
614,Liga,2026-05-10 20:16:00,Online,Online,Nachos,Comida,3
615,Champions,2026-05-10 20:42:00,Offline,Piso 0,Pizza,Comida,3
616,Champions,2026-05-10 19:08:00,Online,Online,Hot Dog,Comida,3
617,Liga,2026-05-10 20:03:00,Offline,Stand C,Merchandising,Outros,2
617,Liga,2026-05-10 20:03:00,Offline,Stand C,Batata Frita,Comida,2
618,Champions,2026-05-10 20:31:00,Online,Online,Hot Dog,Comida,2
619,Champions,2026-05-10 20:08:00,Online,Online,Merchandising,Outros,1
620,Liga,2026-05-10 19:49:00,Online,Online,Vinho,Bebida,1
620,Liga,2026-05-10 19:49:00,Online,Online,Cerveja,Bebida,1
621,Champions,2026-05-10 19:29:00,Offline,Stand B,Cerveja,Bebida,1
621,Champions,2026-05-10 19:29:00,Offline,Stand B,Hambúrguer,Comida,1
622,Liga,2026-05-10 19:10:00,Online,Online,Hot Dog,Comida,2
623,Liga,2026-05-10 19:53:00,Offline,Piso 3,Água,Bebida,3
624,Liga,2026-05-10 19:05:00,Offline,Piso 0,Vinho,Bebida,1
625,Champions,2026-05-10 19:36:00,Offline,Camarote,Batata Frita,Comida,1
626,Liga,2026-05-10 19:51:00,Online,Online,Hambúrguer,Comida,2
627,Champions,2026-05-10 20:16:00,Online,Online,Cocktail,Bebida,2
627,Champions,2026-05-10 20:16:00,Online,Online,Nachos,Comida,3
628,Champions,2026-05-10 19:14:00,Offline,Stand C,Cerveja,Bebida,3
628,Champions,2026-05-10 19:14:00,Offline,Stand C,Refrigerante,Bebida,1
629,Liga,2026-05-10 19:43:00,Online,Online,Nachos,Comida,2
629,Liga,2026-05-10 19:43:00,Online,Online,Água,Bebida,2
630,Champions,2026-05-10 20:08:00,Offline,Stand C,Vinho,Bebida,2
630,Champions,2026-05-10 20:08:00,Offline,Stand C,Batata Frita,Comida,2
631,Champions,2026-05-10 19:56:00,Online,Online,Refrigerante,Bebida,3
631,Champions,2026-05-10 19:56:00,Online,Online,Cocktail,Bebida,1
632,Champions,2026-05-10 19:58:00,Online,Online,Refrigerante,Bebida,1
632,Champions,2026-05-10 19:58:00,Online,Online,Cocktail,Bebida,3
632,Champions,2026-05-10 19:58:00,Online,Online,Merchandising,Outros,1
633,Liga,2026-05-10 19:31:00,Offline,Stand C,Cocktail,Bebida,3
633,Liga,2026-05-10 19:31:00,Offline,Stand C,Hot Dog,Comida,1
634,Liga,2026-05-10 19:50:00,Online,Online,Hot Dog,Comida,2
634,Liga,2026-05-10 19:50:00,Online,Online,Merchandising,Outros,1
635,Champions,2026-05-10 19:51:00,Offline,Stand A,Batata Frita,Comida,3
635,Champions,2026-05-10 19:51:00,Offline,Stand A,Cerveja,Bebida,3
636,Liga,2026-05-10 20:35:00,Online,Online,Hambúrguer,Comida,3
637,Liga,2026-05-10 19:35:00,Offline,Stand A,Cocktail,Bebida,1
637,Liga,2026-05-10 19:35:00,Offline,Stand A,Refrigerante,Bebida,1
638,Champions,2026-05-10 19:56:00,Online,Online,Merchandising,Outros,2
