pedido_id,evento,data_hora,canal,local_venda,item,categoria_item,quantidade
639,Liga,2026-05-10 19:51:00,Offline,Stand A,Cerveja,Bebida,2
640,Liga,2026-05-10 20:25:00,Online,Online,Cerveja,Bebida,2
640,Liga,2026-05-10 20:25:00,Online,Online,Batata Frita,Comida,3
640,Liga,2026-05-10 20:25:00,Online,Online,Refrigerante,Bebida,2
641,Champions,2026-05-10 19:55:00,Online,Online,Vinho,Bebida,2
642,Liga,2026-05-10 19:45:00,Offline,Piso 3,Hot Dog,Comida,2
642,Liga,2026-05-10 19:45:00,Offline,Piso 3,Refrigerante,Bebida,2
643,Liga,2026-05-10 19:46:00,Offline,Stand A,Refrigerante,Bebida,3
644,Liga,2026-05-10 20:30:00,Online,Online,Refrigerante,Bebida,2
644,Liga,2026-05-10 20:30:00,Online,Online,Hambúrguer,Comida,2
644,Liga,2026-05-10 20:30:00,Online,Online,Cerveja,Bebida,3
645,Champions,2026-05-10 20:27:00,Online,Online,Pizza,Comida,2
646,Liga,2026-05-10 19:26:00,Online,Online,Refrigerante,Bebida,2
647,Liga,2026-05-10 20:40:00,Online,Online,Água,Bebida,2
647,Liga,2026-05-10 20:40:00,Online,Online,Batata Frita,Comida,2
647,Liga,2026-05-10 20:40:00,Online,Online,Merchandising,Outros,3
648,Champions,2026-05-10 19:47:00,Online,Online,Cocktail,Bebida,2
649,Liga,2026-05-10 20:05:00,Offline,Stand C,Hambúrguer,Comida,1
650,Champions,2026-05-10 19:41:00,Offline,Stand A,Cocktail,Bebida,2
650,Champions,2026-05-10 19:41:00,Offline,Stand A,Cerveja,Bebida,2
651,Champions,2026-05-10 19:09:00,Offline,Stand A,Água,Bebida,3
652,Liga,2026-05-10 19:50:00,Online,Online,Hot Dog,Comida,1
652,Liga,2026-05-10 19:50:00,Online,Online,Batata Frita,Comida,3
652,Liga,2026-05-10 19:50:00,Online,Online,Vinho,Bebida,2
653,Liga,2026-05-10 20:07:00,Online,Online,Refrigerante,Bebida,2
654,Liga,2026-05-10 19:25:00,Offline,Stand A,Água,Bebida,2
655,Champions,2026-05-10 20:24:00,Online,Online,Cerveja,Bebida,1
655,Champions,2026-05-10 20:24:00,Online,Online,Vinho,Bebida,3
656,Liga,2026-05-10 19:24:00,Online,Online,Hambúrguer,Comida,1
656,Liga,2026-05-10 19:24:00,Online,Online,Pizza,Comida,1
656,Liga,2026-05-10 19:24:00,Online,Online,Água,Bebida,2
657,Liga,2026-05-10 20:41:00,Offline,Stand B,Hambúrguer,Comida,3
658,Liga,2026-05-10 20:21:00,Offline,Stand C,Merchandising,Outros,2
658,Liga,2026-05-10 20:21:00,Offline,Stand C,Água,Bebida,1
659,Champions,2026-05-10 20:07:00,Offline,Camarote,Hambúrguer,Comida,2
659,Champions,2026-05-10 20:07:00,Offline,Camarote,Vinho,Bebida,2
660,Champions,2026-05-10 20:20:00,Online,Online,Vinho,Bebida,1
660,Champions,2026-05-10 20:20:00,Online,Online,Pizza,Comida,1
660,Champions,2026-05-10 20:20:00,Online,Online,Cocktail,Bebida,2
661,Champions,2026-05-10 19:51:00,Online,Online,Refrigerante,Bebida,2
662,Champions,2026-05-10 19:55:00,Online,Online,Merchandising,Outros,3
663,Champions,2026-05-10 20:15:00,Offline,Stand A,Refrigerante,Bebida,3
664,Champions,2026-05-10 20:22:00,Online,Online,Batata Frita,Comida,2
664,Champions,2026-05-10 20:22:00,Online,Online,Refrigerante,Bebida,2
664,Champions,2026-05-10 20:22:00,Online,Online,Vinho,Bebida,2
665,Champions,2026-05-10 19:58:00,Online,Online,Nachos,Comida,2
665,Champions,2026-05-10 19:58:00,Online,Online,Cocktail,Bebida,3
666,Liga,2026-05-10 19:58:00,Offline,Stand B,Nachos,Comida,1
667,Liga,2026-05-10 19:58:00,Offline,Stand B,Merchandising,Outros,1
668,Champions,2026-05-10 20:44:00,Offline,Stand B,Refrigerante,Bebida,2
669,Champions,2026-05-10 20:21:00,Online,Online,Cerveja,Bebida,1
669,Champions,2026-05-10 20:21:00,Online,Online,Refrigerante,Bebida,2
670,Champions,2026-05-10 20:03:00,Online,Online,Refrigerante,Bebida,2
670,Champions,2026-05-10 20:03:00,Online,Online,Merchandising,Outros,3
671,Champions,2026-05-10 19:22:00,Offline,Stand A,Hambúrguer,Comida,3
671,Champions,2026-05-10 19:22:00,Offline,Stand A,Cocktail,Bebida,1
672,Champions,2026-05-10 19:23:00,Offline,Stand B,Batata Frita,Comida,2
673,Champions,2026-05-10 20:15:00,Online,Online,Hot Dog,Comida,1
673,Champions,2026-05-10 20:15:00,Online,Online,Pizza,Comida,3
673,Champions,2026-05-10 20:15:00,Online,Online,Água,Bebida,2
674,Liga,2026-05-10 19:58:00,Online,Online,Água,Bebida,1
674,Liga,2026-05-10 19:58:00,Online,Online,Cocktail,Bebida,3
674,Liga,2026-05-10 19:58:00,Online,Online,Batata Frita,Comida,1
675,Liga,2026-05-10 19:45:00,Online,Online,Hambúrguer,Comida,3
676,Liga,2026-05-10 20:09:00,Online,Online,Hambúrguer,Comida,1
676,Liga,2026-05-10 20:09:00,Online,Online,Nachos,Comida,2
677,Champions,2026-05-10 19:57:00,Online,Online,Hambúrguer,Comida,3
677,Champions,2026-05-10 19:57:00,Online,Online,Nachos,Comida,2
678,Champions,2026-05-10 20:36:00,Online,Online,Vinho,Bebida,3
678,Champions,2026-05-10 20:36:00,Online,Online,Cocktail,Bebida,2
679,Liga,2026-05-10 20:38:00,Offline,Stand B,Hambúrguer,Comida,1
679,Liga,2026-05-10 20:38:00,Offline,Stand B,Pizza,Comida,2
680,Liga,2026-05-10 20:44:00,Offline,Piso 3,Hambúrguer,Comida,2
681,Liga,2026-05-10 19:09:00,Offline,Stand B,Cocktail,Bebida,2
682,Liga,2026-05-10 20:44:00,Offline,Stand C,Merchandising,Outros,1
682,Liga,2026-05-10 20:44:00,Offline,Stand C,Cocktail,Bebida,1
683,Liga,2026-05-10 20:37:00,Online,Online,Água,Bebida,3
683,Liga,2026-05-10 20:37:00,Online,Online,Hot Dog,Comida,2
684,Champions,2026-05-10 19:47:00,Online,Online,Hot Dog,Comida,3
685,Champions,2026-05-10 20:13:00,Online,Online,Batata Frita,Comida,3
685,Champions,2026-05-10 20:13:00,Online,Online,Refrigerante,Bebida,3
685,Champions,2026-05-10 20:13:00,Online,Online,Nachos,Comida,1
686,Champions,2026-05-10 20:06:00,Offline,Stand A,Hambúrguer,Comida,3
687,Liga,2026-05-10 19:57:00,Offline,Piso 3,Hambúrguer,Comida,3
688,Champions,2026-05-10 19:50:00,Offline,Piso 3,Hambúrguer,Comida,2
689,Champions,2026-05-10 19:34:00,Offline,Stand C,Cocktail,Bebida,3
690,Champions,2026-05-10 19:12:00,Online,Online,Batata Frita,Comida,3
690,Champions,2026-05-10 19:12:00,Online,Online,Merchandising,Outros,2
691,Liga,2026-05-10 19:16:00,Offline,Camarote,Nachos,Comida,3
692,Champions,2026-05-10 19:57:00,Online,Online,Vinho,Bebida,3
692,Champions,2026-05-10 19:57:00,Online,Online,Nachos,Comida,2
692,Champions,2026-05-10 19:57:00,Online,Online,Pizza,Comida,3
693,Champions,2026-05-10 19:25:00,Online,Online,Hot Dog,Comida,1
693,Champions,2026-05-10 19:25:00,Online,Online,Batata Frita,Comida,2
693,Champions,2026-05-10 19:25:00,Online,Online,Hambúrguer,Comida,1
694,Champions,2026-05-10 20:33:00,Offline,Stand B,Água,Bebida,3
695,Champions,2026-05-10 20:18:00,Online,Online,Nachos,Comida,2
695,Champions,2026-05-10 20:18:00,Online,Online,Água,Bebida,1
696,Liga,2026-05-10 19:15:00,Offline,Piso 0,Água,Bebida,3
696,Liga,2026-05-10 19:15:00,Offline,Piso 0,Refrigerante,Bebida,2
697,Liga,2026-05-10 19:29:00,Offline,Camarote,Cerveja,Bebida,1
697,Liga,2026-05-10 19:29:00,Offline,Camarote,Cocktail,Bebida,3
698,Champions,2026-05-10 19:58:00,Online,Online,Vinho,Bebida,1
698,Champions,2026-05-10 19:58:00,Online,Online,Batata Frita,Comida,2
699,Liga,2026-05-10 19:19:00,Online,Online,Hot Dog,Comida,2
699,Liga,2026-05-10 19:19:00,Online,Online,Hambúrguer,Comida,3
700,Champions,2026-05-10 19:35:00,Offline,Stand B,Batata Frita,Comida,3
701,Champions,2026-05-10 19:47:00,Offline,Camarote,Vinho,Bebida,2
702,Champions,2026-05-10 20:03:00,Offline,Stand C,Hot Dog,Comida,2
703,Champions,2026-05-10 19:35:00,Online,Online,Vinho,Bebida,1
703,Champions,2026-05-10 19:35:00,Online,Online,Batata Frita,Comida,2
703,Champions,2026-05-10 19:35:00,Online,Online,Pizza,Comida,2
704,Champions,2026-05-10 20:06:00,Offline,Piso 0,Vinho,Bebida,3
705,Champions,2026-05-10 19:28:00,Online,Online,Pizza,Comida,1
706,Liga,2026-05-10 19:38:00,Offline,Piso 0,Refrigerante,Bebida,3
707,Liga,2026-05-10 20:26:00,Online,Online,Vinho,Bebida,1
708,Liga,2026-05-10 19:30:00,Offline,Stand A,Merchandising,Outros,1
709,Liga,2026-05-10 19:09:00,Offline,Piso 0,Refrigerante,Bebida,2
710,Champions,2026-05-10 20:05:00,Online,Online,Cerveja,Bebida,1
711,Liga,2026-05-10 19:05:00,Offline,Stand B,Pizza,Comida,3
712,Champions,2026-05-10 19:20:00,Offline,Stand B,Nachos,Comida,2
712,Champions,2026-05-10 19:20:00,Offline,Stand B,Água,Bebida,1
713,Champions,2026-05-10 19:59:00,Offline,Stand B,Cerveja,Bebida,1
713,Champions,2026-05-10 19:59:00,Offline,Stand B,Batata Frita,Comida,1
714,Champions,2026-05-10 19:39:00,Offline,Stand C,Hot Dog,Comida,2
714,Champions,2026-05-10 19:39:00,Offline,Stand C,Merchandising,Outros,1
715,Champions,2026-05-10 19:57:00,Online,Online,Água,Bebida,3
715,Champions,2026-05-10 19:57:00,Online,Online,Pizza,Comida,3
716,Champions,2026-05-10 19:52:00,Online,Online,Refrigerante,Bebida,2
716,Champions,2026-05-10 19:52:00,Online,Online,Água,Bebida,3
717,Liga,2026-05-10 19:17:00,Offline,Stand B,Refrigerante,Bebida,3
718,Champions,2026-05-10 20:08:00,Offline,Piso 3,Pizza,Comida,1
718,Champions,2026-05-10 20:08:00,Offline,Piso 3,Refrigerante,Bebida,2
719,Champions,2026-05-10 19:51:00,Offline,Camarote,Hot Dog,Comida,2
720,Liga,2026-05-10 20:39:00,Online,Online,Cocktail,Bebida,2
720,Liga,2026-05-10 20:39:00,Online,Online,Pizza,Comida,3
721,Champions,2026-05-10 20:01:00,Offline,Piso 0,Nachos,Comida,1
721,Champions,2026-05-10 20:01:00,Offline,Piso 0,Cerveja,Bebida,3
722,Champions,2026-05-10 19:58:00,Online,Online,Batata Frita,Comida,1
723,Champions,2026-05-10 20:20:00,Offline,Piso 0,Hot Dog,Comida,3
723,Champions,2026-05-10 20:20:00,Offline,Piso 0,Merchandising,Outros,3
724,Liga,2026-05-10 20:40:00,Online,Online,Refrigerante,Bebida,2
724,Liga,2026-05-10 20:40:00,Online,Online,Cerveja,Bebida,2
725,Champions,2026-05-10 20:10:00,Online,Online,Hambúrguer,Comida,2
725,Champions,2026-05-10 20:10:00,Online,Online,Vinho,Bebida,2
726,Champions,2026-05-10 19:52:00,Online,Online,Hambúrguer,Comida,3
726,Champions,2026-05-10 19:52:00,Online,Online,Vinho,Bebida,1
726,Champions,2026-05-10 19:52:00,Online,Online,Cerveja,Bebida,1
727,Liga,2026-05-10 19:11:00,Offline,Stand B,Cocktail,Bebida,3
727,Liga,2026-05-10 19:11:00,Offline,Stand B,Nachos,Comida,2
728,Liga,2026-05-10 20:05:00,Online,Online,Cerveja,Bebida,3
728,Liga,2026-05-10 20:05:00,Online,Online,Merchandising,Outros,1
728,Liga,2026-05-10 20:05:00,Online,Online,Água,Bebida,2
729,Liga,2026-05-10 19:54:00,Online,Online,Hot Dog,Comida,3
729,Liga,2026-05-10 19:54:00,Online,Online,Hambúrguer,Comida,1
729,Liga,2026-05-10 19:54:00,Online,Online,Merchandising,Outros,2
730,Champions,2026-05-10 19:30:00,Online,Online,Merchandising,Outros,3
730,Champions,2026-05-10 19:30:00,Online,Online,Hot Dog,Comida,3
731,Liga,2026-05-10 19:53:00,Offline,Camarote,Vinho,Bebida,2
731,Liga,2026-05-10 19:53:00,Offline,Camarote,Água,Bebida,1
732,Champions,2026-05-10 19:24:00,Offline,Stand B,Água,Bebida,3
733,Liga,2026-05-10 20:42:00,Online,Online,Cerveja,Bebida,3
734,Liga,2026-05-10 19:26:00,Offline,Piso 0,Nachos,Comida,3
735,Liga,2026-05-10 20:24:00,Offline,Piso 0,Hambúrguer,Comida,1
735,Liga,2026-05-10 20:24:00,Offline,Piso 0,Cerveja,Bebida,3
736,Champions,2026-05-10 19:37:00,Offline,Stand B,Cerveja,Bebida,1
736,Champions,2026-05-10 19:37:00,Offline,Stand B,Hambúrguer,Comida,3
737,Liga,2026-05-10 19:04:00,Online,Online,Cocktail,Bebida,1
737,Liga,2026-05-10 19:04:00,Online,Online,Água,Bebida,2
738,Champions,2026-05-10 19:13:00,Online,Online,Água,Bebida,1
738,Champions,2026-05-10 19:13:00,Online,Online,Refrigerante,Bebida,1
739,Liga,2026-05-10 20:36:00,Offline,Camarote,Batata Frita,Comida,1
740,Champions,2026-05-10 19:33:00,Offline,Camarote,Cocktail,Bebida,3
740,Champions,2026-05-10 19:33:00,Offline,Camarote,Hambúrguer,Comida,3
741,Champions,2026-05-10 19:20:00,Online,Online,Merchandising,Outros,2
742,Champions,2026-05-10 20:26:00,Online,Online,Hot Dog,Comida,2
743,Champions,2026-05-10 20:04:00,Online,Online,Cocktail,Bebida,1
744,Liga,2026-05-10 19:50:00,Online,Online,Hambúrguer,Comida,1
745,Liga,2026-05-10 19:54:00,Online,Online,Água,Bebida,2
745,Liga,2026-05-10 19:54:00,Online,Online,Hot Dog,Comida,2
746,Champions,2026-05-10 19:32:00,Online,Online,Vinho,Bebida,3
746,Champions,2026-05-10 19:32:00,Online,Online,Hambúrguer,Comida,3
746,Champions,2026-05-10 19:32:00,Online,Online,Água,Bebida,3
747,Liga,2026-05-10 20:21:00,Offline,Camarote,Vinho,Bebida,1
747,Liga,2026-05-10 20:21:00,Offline,Camarote,Água,Bebida,3
748,Liga,2026-05-10 19:08:00,Online,Online,Vinho,Bebida,3
748,Liga,2026-05-10 19:08:00,Online,Online,Nachos,Comida,2
749,Liga,2026-05-10 19:09:00,Online,Online,Cerveja,Bebida,2
750,Liga,2026-05-10 19:15:00,Online,Online,Hot Dog,Comida,1
750,Liga,2026-05-10 19:15:00,Online,Online,Cocktail,Bebida,3
750,Liga,2026-05-10 19:15:00,Online,Online,Cerveja,Bebida,2
751,Liga,2026-05-10 19:29:00,Offline,Piso 3,Hot Dog,Comida,2
752,Liga,2026-05-10 20:28:00,Offline,Piso 3,Hambúrguer,Comida,2
753,Champions,2026-05-10 19:16:00,Offline,Stand A,Água,Bebida,1
753,Champions,2026-05-10 19:16:00,Offline,Stand A,Merchandising,Outros,2
754,Champions,2026-05-10 19:35:00,Offline,Stand A,Hot Dog,Comida,3
755,Liga,2026-05-10 20:05:00,Online,Online,Refrigerante,Bebida,2
755,Liga,2026-05-10 20:05:00,Online,Online,Nachos,Comida,1
756,Liga,2026-05-10 19:58:00,Online,Online,Nachos,Comida,2
756,Liga,2026-05-10 19:58:00,Online,Online,Cerveja,Bebida,3
757,Champions,2026-05-10 19:42:00,Online,Online,Água,Bebida,3
758,Liga,2026-05-10 19:22:00,Offline,Stand A,Merchandising,Outros,1
758,Liga,2026-05-10 19:22:00,Offline,Stand A,Batata Frita,Comida,2
759,Champions,2026-05-10 20:22:00,Offline,Piso 0,Nachos,Comida,1
760,Liga,2026-05-10 19:03:00,Online,Online,Água,Bebida,1
760,Liga,2026-05-10 19:03:00,Online,Online,Cerveja,Bebida,2
760,Liga,2026-05-10 19:03:00,Online,Online,Merchandising,Outros,2
761,Champions,2026-05-10 19:45:00,Offline,Camarote,Cerveja,Bebida,3
762,Liga,2026-05-10 19:08:00,Online,Online,Refrigerante,Bebida,2
762,Liga,2026-05-10 19:08:00,Online,Online,Hambúrguer,Comida,3
762,Liga,2026-05-10 19:08:00,Online,Online,Merchandising,Outros,2
763,Champions,2026-05-10 19:04:00,Offline,Stand A,Cocktail,Bebida,3
763,Champions,2026-05-10 19:04:00,Offline,Stand A,Refrigerante,Bebida,1
764,Champions,2026-05-10 20:32:00,Online,Online,Batata Frita,Comida,3
765,Champions,2026-05-10 20:07:00,Offline,Stand C,Batata Frita,Comida,2
765,Champions,2026-05-10 20:07:00,Offline,Stand C,Hambúrguer,Comida,3
766,Liga,2026-05-10 19:49:00,Offline,Stand C,Refrigerante,Bebida,1
767,Liga,2026-05-10 20:37:00,Online,Online,Cerveja,Bebida,3
767,Liga,2026-05-10 20:37:00,Online,Online,Água,Bebida,2
767,Liga,2026-05-10 20:37:00,Online,Online,Cocktail,Bebida,1
768,Liga,2026-05-10 20:09:00,Online,Online,Cerveja,Bebida,1
769,Champions,2026-05-10 20:18:00,Offline,Camarote,Vinho,Bebida,3
770,Liga,2026-05-10 19:36:00,Offline,Stand A,Merchandising,Outros,2
770,Liga,2026-05-10 19:36:00,Offline,Stand A,Cerveja,Bebida,3
771,Liga,2026-05-10 20:42:00,Online,Online,Cerveja,Bebida,2
771,Liga,2026-05-10 20:42:00,Online,Online,Vinho,Bebida,3
771,Liga,2026-05-10 20:42:00,Online,Online,Refrigerante,Bebida,2
772,Liga,2026-05-10 19:12:00,Online,Online,Refrigerante,Bebida,3
772,Liga,2026-05-10 19:12:00,Online,Online,Merchandising,Outros,2
772,Liga,2026-05-10 19:12:00,Online,Online,Cerveja,Bebida,1
773,Champions,2026-05-10 20:34:00,Offline,Stand B,Pizza,Comida,2
774,Champions,2026-05-10 19:36:00,Online,Online,Batata Frita,Comida,1
775,Champions,2026-05-10 19:46:00,Online,Online,Batata Frita,Comida,1
775,Champions,2026-05-10 19:46:00,Online,Online,Cocktail,Bebida,1
776,Champions,2026-05-10 20:22:00,Online,Online,Cocktail,Bebida,1
777,Champions,2026-05-10 19:18:00,Offline,Piso 3,Pizza,Comida,1
777,Champions,2026-05-10 19:18:00,Offline,Piso 3,Nachos,Comida,1
778,Champions,2026-05-10 19:55:00,Offline,Camarote,Refrigerante,Bebida,2
778,Champions,2026-05-10 19:55:00,Offline,Camarote,Cocktail,Bebida,1
779,Champions,2026-05-10 19:33:00,Offline,Piso 0,Água,Bebida,1
780,Champions,2026-05-10 19:45:00,Online,Online,Cerveja,Bebida,1
781,Liga,2026-05-10 20:31:00,Online,Online,Hot Dog,Comida,2
781,Liga,2026-05-10 20:31:00,Online,Online,Cocktail,Bebida,1
782,Liga,2026-05-10 19:08:00,Online,Online,Batata Frita,Comida,2
782,Liga,2026-05-10 19:08:00,Online,Online,Água,Bebida,2
782,Liga,2026-05-10 19:08:00,Online,Online,Nachos,Comida,3
783,Champions,2026-05-10 19:20:00,Online,Online,Refrigerante,Bebida,2
783,Champions,2026-05-10 19:20:00,Online,Online,Vinho,Bebida,2
784,Liga,2026-05-10 19:57:00,Offline,Stand C,Pizza,Comida,3
785,Liga,2026-05-10 19:52:00,Offline,Stand C,Merchandising,Outros,2
786,Champions,2026-05-10 19:56:00,Online,Online,Nachos,Comida,1
787,Champions,2026-05-10 20:13:00,Online,Online,Merchandising,Outros,1
787,Champions,2026-05-10 20:13:00,Online,Online,Batata Frita,Comida,1
787,Champions,2026-05-10 20:13:00,Online,Online,Cocktail,Bebida,3
788,Liga,2026-05-10 20:27:00,Offline,Stand A,Vinho,Bebida,2
789,Liga,2026-05-10 20:19:00,Offline,Camarote,Merchandising,Outros,3
790,Champions,2026-05-10 20:24:00,Offline,Piso 3,Vinho,Bebida,1
790,Champions,2026-05-10 20:24:00,Offline,Piso 3,Hot Dog,Comida,3
791,Champions,2026-05-10 19:59:00,Online,Online,Vinho,Bebida,2
791,Champions,2026-05-10 19:59:00,Online,Online,Merchandising,Outros,2
792,Champions,2026-05-10 19:14:00,Offline,Stand C,Água,Bebida,3
792,Champions,2026-05-10 19:14:00,Offline,Stand C,Pizza,Comida,2
793,Liga,2026-05-10 19:59:00,Online,Online,Cerveja,Bebida,3
793,Liga,2026-05-10 19:59:00,Online,Online,Refrigerante,Bebida,1
793,Liga,2026-05-10 19:59:00,Online,Online,Vinho,Bebida,1
794,Champions,2026-05-10 19:58:00,Offline,Stand C,Hot Dog,Comida,1
795,Champions,2026-05-10 20:13:00,Online,Online,Batata Frita,Comida,2
796,Champions,2026-05-10 19:30:00,Online,Online,Hambúrguer,Comida,2
797,Liga,2026-05-10 19:25:00,Online,Online,Água,Bebida,1
797,Liga,2026-05-10 19:25:00,Online,Online,Batata Frita,Comida,1
797,Liga,2026-05-10 19:25:00,Online,Online,Cerveja,Bebida,3
798,Champions,2026-05-10 19:52:00,Online,Online,Água,Bebida,2
799,Liga,2026-05-10 19:52:00,Offline,Stand A,Cocktail,Bebida,3
799,Liga,2026-05-10 19:52:00,Offline,Stand A,Cerveja,Bebida,1
800,Liga,2026-05-10 20:03:00,Offline,Stand C,Vinho,Bebida,1
